YJL158C,Hap4p
YJL158C,Msn4p
YJL158C,Phd1p
YJL158C,Rgt1p
YJL158C,Spt23p
YJL158C,Put3p
YJL158C,Bas1p
YJL158C,Sfp1p
YJL158C,Yap1p
YJL158C,Sok2p
YJL158C,Msn2p
YJL158C,Mcm1p
YJL158C,Rap1p
YJL158C,Sko1p
YJL158C,Fkh2p
YJL158C,Crz1p
YJL158C,Ino4p
YJL158C,Yap7p
YJL158C,Cin5p
YJL158C,Hms1p
YJL158C,Azf1p
YJL158C,Sfl1p
YJL158C,Yrr1p
YJL158C,Tye7p
YJL158C,Pip2p
YJL158C,Ndd1p
YJL158C,Gal4p
YJL158C,Cup9p
YJL158C,Rds2p
YJL158C,Rlm1p
YJL158C,Gcr1p
YJL158C,Fhl1p
YJL158C,Pdr3p
YJL158C,Reb1p
YJL158C,Tec1p
YJL159W,Thi2p
YJL159W,Kar4p
YJL159W,Pho2p
YJL159W,Mbp1p
YJL159W,Rpn4p
YJL159W,Swi5p
YJL159W,Met32p
YJL159W,Yhp1p
YJL159W,Gcn4p
YJL159W,Gln3p
YJL159W,Flo8p
YJL159W,Swi4p
YJL159W,Spt2p
YJL159W,Pho4p
YJL159W,Sut1p
YJL159W,Hsf1p
YJL159W,Pdr1p
YJL159W,Rme1p
YJL159W,Ste12p
YJL159W,Ndt80p
YJL159W,Fkh1p
YJL159W,Xbp1p
YJL159W,Cst6p
YJL159W,Met28p
YJL159W,Mga2p
YJL159W,Cbf1p
YJL159W,Abf1p
YJL159W,Msn4p
YJL159W,Phd1p
YJL159W,Ixr1p
YJL159W,Spt23p
YJL159W,Bas1p
YJL159W,Ace2p
YJL159W,Tos4p
YJL159W,Sfp1p
YJL159W,Yox1p
YJL159W,Yap1p
YJL159W,Sok2p
YJL159W,Msn2p
YJL159W,Mcm1p
YJL159W,Rap1p
YJL159W,Fkh2p
YJL159W,Crz1p
YJL159W,Yap7p
YJL159W,Cin5p
YJL159W,Hms1p
YJL159W,Yrr1p
YJL159W,Tye7p
YJL159W,Pip2p
YJL159W,Gal4p
YJL159W,Cup9p
YJL159W,Rds2p
YJL159W,Rlm1p
YJL159W,Gcr1p
YJL159W,Met31p
YJL159W,Fhl1p
YJL159W,Pdr3p
YJL159W,Reb1p
YJL159W,Tec1p
YJL160C,Swi5p
YJL160C,Ume6p
YJL160C,Met32p
YJL160C,Stp1p
YJL160C,Gcn4p
YJL160C,Gln3p
YJL160C,Flo8p
YJL160C,Swi4p
YJL160C,Spt2p
YJL160C,Hac1p
YJL160C,Cup2p
YJL160C,Aft1p
YJL160C,Stp2p
YJL160C,Ste12p
YJL160C,Ndt80p
YJL160C,Fkh1p
YJL160C,Hms2p
YJL160C,Hap4p
YJL160C,Phd1p
YJL160C,Bas1p
YJL160C,Ace2p
YJL160C,Sfp1p
YJL160C,Yox1p
YJL160C,Yap1p
YJL160C,Mcm1p
YJL160C,Mss11p
YJL160C,Dal82p
YJL160C,Fkh2p
YJL160C,Ino4p
YJL160C,Rtg1p
YJL160C,Cin5p
YJL160C,Sfl1p
YJL160C,Rlm1p
YJL160C,Met31p
YJL160C,Fhl1p
YJL160C,Tec1p
YJL161W,Pho2p
YJL161W,Ume6p
YJL161W,Met32p
YJL161W,Stp1p
YJL161W,Gcn4p
YJL161W,Flo8p
YJL161W,Gat1p
YJL161W,Sut1p
YJL161W,Hsf1p
YJL161W,Aft1p
YJL161W,Mig1p
YJL161W,Pdr1p
YJL161W,Stp2p
YJL161W,Ste12p
YJL161W,Fkh1p
YJL161W,Cst6p
YJL161W,Met28p
YJL161W,Yap5p
YJL161W,Mga2p
YJL161W,Cbf1p
YJL161W,Abf1p
YJL161W,Hap4p
YJL161W,Msn4p
YJL161W,Ixr1p
YJL161W,Bas1p
YJL161W,Sfp1p
YJL161W,Sok2p
YJL161W,Msn2p
YJL161W,Fkh2p
YJL161W,Yap7p
YJL161W,Cin5p
YJL161W,Yrr1p
YJL161W,Rlm1p
YJL161W,Fhl1p
YJL161W,Pdr3p
YJL161W,Tec1p
YJL162C,Kar4p
YJL162C,Mbp1p
YJL162C,Rpn4p
YJL162C,Met32p
YJL162C,Gcn4p
YJL162C,Rim101p
YJL162C,Ste12p
YJL162C,Ndt80p
YJL162C,Fkh1p
YJL162C,Ixr1p
YJL162C,Sfp1p
YJL162C,Yap1p
YJL162C,Msn2p
YJL162C,Fkh2p
YJL162C,Ino4p
YJL162C,Cin5p
YJL162C,Yrr1p
YJL162C,Gcr1p
YJL162C,Met31p
YJL162C,Pdr3p
YJL162C,Tec1p
YJL163C,Pho2p
YJL163C,Rpn4p
YJL163C,Gis1p
YJL163C,Adr1p
YJL163C,Yap6p
YJL163C,Yhp1p
YJL163C,Gcn4p
YJL163C,Mig3p
YJL163C,Rph1p
YJL163C,Gat1p
YJL163C,Mig1p
YJL163C,Pdr1p
YJL163C,Ste12p
YJL163C,Xbp1p
YJL163C,Cst6p
YJL163C,Gat4p
YJL163C,Met28p
YJL163C,Cbf1p
YJL163C,Ash1p
YJL163C,Msn4p
YJL163C,Ixr1p
YJL163C,Spt23p
YJL163C,Bas1p
YJL163C,Gat3p
YJL163C,Yox1p
YJL163C,Yap1p
YJL163C,Sok2p
YJL163C,Msn2p
YJL163C,Mot3p
YJL163C,Crz1p
YJL163C,Cin5p
YJL163C,Yrr1p
YJL163C,Met31p
YJL163C,Arr1p
YJL163C,Pdr3p
YJL163C,Tec1p
YJL164C,Tup1p
YJL164C,Rpn4p
YJL164C,Gis1p
YJL164C,Met32p
YJL164C,Yhp1p
YJL164C,Snf1p
YJL164C,Gcn4p
YJL164C,Dot6p
YJL164C,Rph1p
YJL164C,Hac1p
YJL164C,Gat1p
YJL164C,Sut1p
YJL164C,Mig1p
YJL164C,Pdr1p
YJL164C,Ndt80p
YJL164C,Fkh1p
YJL164C,Xbp1p
YJL164C,Cst6p
YJL164C,Met28p
YJL164C,Mga2p
YJL164C,Cbf1p
YJL164C,Hap4p
YJL164C,Msn4p
YJL164C,Spt23p
YJL164C,Bas1p
YJL164C,Sfp1p
YJL164C,Yap1p
YJL164C,Sok2p
YJL164C,Msn2p
YJL164C,Mcm1p
YJL164C,Cat8p
YJL164C,Rap1p
YJL164C,Cin5p
YJL164C,Hms1p
YJL164C,Sfl1p
YJL164C,Yrr1p
YJL164C,Gcr1p
YJL164C,Met31p
YJL164C,Fhl1p
YJL164C,Pdr3p
YJL164C,Tec1p
YJL165C,Rpn4p
YJL165C,Met32p
YJL165C,Gcn4p
YJL165C,Hap2p
YJL165C,Rim101p
YJL165C,Xbp1p
YJL165C,Met28p
YJL165C,Cbf1p
YJL165C,Msn4p
YJL165C,Spt23p
YJL165C,Bas1p
YJL165C,Yap1p
YJL165C,Msn2p
YJL165C,Mcm1p
YJL165C,Dal82p
YJL165C,Crz1p
YJL165C,Cin5p
YJL165C,Met31p
YJL165C,Pdr3p
YJL165C,Tec1p
YJL166W,Tup1p
YJL166W,Pho2p
YJL166W,Rpn4p
YJL166W,Gis1p
YJL166W,Met32p
YJL166W,Sum1p
YJL166W,Gcn4p
YJL166W,Mig3p
YJL166W,Gln3p
YJL166W,Gat1p
YJL166W,Hap2p
YJL166W,Cup2p
YJL166W,Sut1p
YJL166W,Pdr1p
YJL166W,Fkh1p
YJL166W,Xbp1p
YJL166W,Cst6p
YJL166W,Gat4p
YJL166W,Met28p
YJL166W,Cbf1p
YJL166W,Abf1p
YJL166W,Hap4p
YJL166W,Ixr1p
YJL166W,Bas1p
YJL166W,Sfp1p
YJL166W,Sok2p
YJL166W,Mac1p
YJL166W,Arg80p
YJL166W,Mot3p
YJL166W,Gcr2p
YJL166W,Crz1p
YJL166W,Cin5p
YJL166W,Hms1p
YJL166W,Tye7p
YJL166W,Hap5p
YJL166W,Pip2p
YJL166W,Gal4p
YJL166W,Cup9p
YJL166W,Gcr1p
YJL166W,Met31p
YJL166W,Haa1p
YJL166W,Fhl1p
YJL166W,Rtg3p
YJL166W,Pdr3p
YJL166W,Tec1p
YJL167W,Ert1p
YJL167W,Mal33p
YJL167W,Tup1p
YJL167W,Pho2p
YJL167W,Rpn4p
YJL167W,Nrg1p
YJL167W,Ino2p
YJL167W,Upc2p
YJL167W,Met32p
YJL167W,Mth1p
YJL167W,Stp1p
YJL167W,Urc2p
YJL167W,Gcn4p
YJL167W,Mig3p
YJL167W,Dot6p
YJL167W,Gat1p
YJL167W,Pho4p
YJL167W,Sut1p
YJL167W,Pdr1p
YJL167W,YGR067C
YJL167W,Mga1p
YJL167W,Opi1p
YJL167W,Stp2p
YJL167W,Asg1p
YJL167W,Cst6p
YJL167W,Met28p
YJL167W,Mga2p
YJL167W,Cbf1p
YJL167W,Ash1p
YJL167W,Bas1p
YJL167W,Ecm22p
YJL167W,Yap1p
YJL167W,Sok2p
YJL167W,Msn2p
YJL167W,Mcm1p
YJL167W,Rap1p
YJL167W,Sko1p
YJL167W,Fkh2p
YJL167W,Ino4p
YJL167W,Yrr1p
YJL167W,Met31p
YJL167W,Sut2p
YJL167W,Arr1p
YJL167W,Oaf1p
YJL167W,Rtg3p
YJL167W,Pdr3p
YJL168C,Kar4p
YJL168C,Tup1p
YJL168C,Ino2p
YJL168C,Met32p
YJL168C,Gcn4p
YJL168C,Gln3p
YJL168C,Hap2p
YJL168C,Hsf1p
YJL168C,Aft1p
YJL168C,Rim101p
YJL168C,Ste12p
YJL168C,Met28p
YJL168C,Cbf1p
YJL168C,Msn4p
YJL168C,Oaf3p
YJL168C,Bas1p
YJL168C,Gat3p
YJL168C,Mac1p
YJL168C,Msn2p
YJL168C,Ino4p
YJL168C,Met31p
YJL168C,Fhl1p
YJL168C,Tec1p
YJL169W,Met32p
YJL169W,Gcn4p
YJL169W,Gln3p
YJL169W,Gat1p
YJL169W,Ste12p
YJL169W,Fkh1p
YJL169W,Rsf2p
YJL169W,Mcm1p
YJL169W,Gcr2p
YJL169W,Met31p
YJL169W,Tec1p
YJL170C,Pho2p
YJL170C,Nrg1p
YJL170C,Adr1p
YJL170C,Cad1p
YJL170C,Stp1p
YJL170C,Gcn4p
YJL170C,Mig3p
YJL170C,Gln3p
YJL170C,Swi4p
YJL170C,Hac1p
YJL170C,Gat1p
YJL170C,Pho4p
YJL170C,Sut1p
YJL170C,Tos8p
YJL170C,Hsf1p
YJL170C,Rme1p
YJL170C,Mga1p
YJL170C,Stp2p
YJL170C,Rsc30p
YJL170C,Ste12p
YJL170C,Rof1p
YJL170C,Skn7p
YJL170C,Fkh1p
YJL170C,Xbp1p
YJL170C,Met28p
YJL170C,Yap5p
YJL170C,Cbf1p
YJL170C,Hap4p
YJL170C,Spt23p
YJL170C,Bas1p
YJL170C,Sfp1p
YJL170C,Yox1p
YJL170C,Yap1p
YJL170C,Sok2p
YJL170C,Mcm1p
YJL170C,Mot3p
YJL170C,Mss11p
YJL170C,Rap1p
YJL170C,Gcr2p
YJL170C,Crz1p
YJL170C,Cin5p
YJL170C,Hms1p
YJL170C,Sfl1p
YJL170C,Yrr1p
YJL170C,Gcr1p
YJL170C,Met31p
YJL170C,Rox1p
YJL170C,Fhl1p
YJL170C,Pdr3p
YJL170C,Nrg2p
YJL170C,Tec1p
YJL171C,Tup1p
YJL171C,Rpn4p
YJL171C,Gis1p
YJL171C,Ino2p
YJL171C,Yap6p
YJL171C,Cad1p
YJL171C,Gcn4p
YJL171C,Mig3p
YJL171C,Hac1p
YJL171C,Pho4p
YJL171C,Aft1p
YJL171C,Mig1p
YJL171C,Pdr1p
YJL171C,Mga1p
YJL171C,Rim101p
YJL171C,Xbp1p
YJL171C,Met28p
YJL171C,Cbf1p
YJL171C,Abf1p
YJL171C,Hap4p
YJL171C,Spt23p
YJL171C,Bas1p
YJL171C,Rfx1p
YJL171C,Yap1p
YJL171C,Msn2p
YJL171C,Mcm1p
YJL171C,Crz1p
YJL171C,Cin5p
YJL171C,Rlm1p
YJL171C,Met31p
YJL171C,Pdr3p
YJL171C,Tec1p
YJL171C,Zap1p
YJL172W,Tup1p
YJL172W,Pho2p
YJL172W,Rpn4p
YJL172W,Adr1p
YJL172W,Gcn4p
YJL172W,Gln3p
YJL172W,Swi4p
YJL172W,Gat1p
YJL172W,Pho4p
YJL172W,Ste12p
YJL172W,Fkh1p
YJL172W,Xbp1p
YJL172W,Met28p
YJL172W,Dal81p
YJL172W,Mga2p
YJL172W,Gzf3p
YJL172W,Cbf1p
YJL172W,Rsf2p
YJL172W,Hap4p
YJL172W,Msn4p
YJL172W,Ixr1p
YJL172W,Dal80p
YJL172W,Bas1p
YJL172W,Sfp1p
YJL172W,Yox1p
YJL172W,Yap1p
YJL172W,Sok2p
YJL172W,Msn2p
YJL172W,Mss11p
YJL172W,Ure2p
YJL172W,Gcr2p
YJL172W,Crz1p
YJL172W,Hms1p
YJL172W,Usv1p
YJL172W,Met31p
YJL172W,Rtg3p
YJL172W,Pdr3p
YJL172W,Zap1p
YJL173C,Pho2p
YJL173C,Mbp1p
YJL173C,Rpn4p
YJL173C,Ino2p
YJL173C,Met32p
YJL173C,Gcn4p
YJL173C,Mig3p
YJL173C,Gln3p
YJL173C,Swi4p
YJL173C,Gat1p
YJL173C,Pho4p
YJL173C,Cup2p
YJL173C,Pdr1p
YJL173C,Met28p
YJL173C,Dal81p
YJL173C,Cbf1p
YJL173C,Sfp1p
YJL173C,Yap1p
YJL173C,Sok2p
YJL173C,Rap1p
YJL173C,Ino4p
YJL173C,Pip2p
YJL173C,Pdr3p
YJL174W,Rpn4p
YJL174W,Met32p
YJL174W,Gcn4p
YJL174W,Pdr1p
YJL174W,Xbp1p
YJL174W,Gat4p
YJL174W,Met28p
YJL174W,Cbf1p
YJL174W,Abf1p
YJL174W,Dal80p
YJL174W,Bas1p
YJL174W,Gat3p
YJL174W,Yap1p
YJL174W,Ino4p
YJL174W,Met31p
YJL174W,Pdr3p
YJL175W,Mal33p
YJL175W,Met32p
YJL175W,Plm2p
YJL175W,Gcn4p
YJL175W,Gln3p
YJL175W,Ste12p
YJL175W,Cst6p
YJL175W,Spt23p
YJL175W,Arg80p
YJL175W,Mcm1p
YJL175W,Cin5p
YJL175W,Met31p
YJL175W,Tec1p
YJL176C,Rpn4p
YJL176C,Met32p
YJL176C,Gcn4p
YJL176C,Hap2p
YJL176C,Hsf1p
YJL176C,Ste12p
YJL176C,Met28p
YJL176C,Cbf1p
YJL176C,Abf1p
YJL176C,Msn4p
YJL176C,Sfp1p
YJL176C,Yap1p
YJL176C,Msn2p
YJL176C,Met31p
YJL176C,Pdr3p
YJL176C,Tec1p
YJL177W,Tup1p
YJL177W,Rpn4p
YJL177W,Ume6p
YJL177W,Met32p
YJL177W,Gcn4p
YJL177W,Gln3p
YJL177W,Flo8p
YJL177W,Gat1p
YJL177W,Pho4p
YJL177W,Hap2p
YJL177W,Hsf1p
YJL177W,Pdr1p
YJL177W,Ndt80p
YJL177W,Fkh1p
YJL177W,Cst6p
YJL177W,Met28p
YJL177W,Mga2p
YJL177W,Cbf1p
YJL177W,Ixr1p
YJL177W,Spt23p
YJL177W,Bas1p
YJL177W,Ifh1p
YJL177W,Sfp1p
YJL177W,Yap1p
YJL177W,Sok2p
YJL177W,Arg80p
YJL177W,Dal82p
YJL177W,Rap1p
YJL177W,Gcr2p
YJL177W,Met4p
YJL177W,Fkh2p
YJL177W,Ino4p
YJL177W,Pip2p
YJL177W,Usv1p
YJL177W,Gcr1p
YJL177W,Met31p
YJL177W,Fhl1p
YJL177W,Pdr3p
YJL177W,Reb1p
YJL178C,Thi2p
YJL178C,Tup1p
YJL178C,Rpn4p
YJL178C,Met32p
YJL178C,Gcn4p
YJL178C,Hac1p
YJL178C,Gat1p
YJL178C,Hap2p
YJL178C,Ndt80p
YJL178C,Fkh1p
YJL178C,Cst6p
YJL178C,Gat4p
YJL178C,Met28p
YJL178C,Cbf1p
YJL178C,Ixr1p
YJL178C,Bas1p
YJL178C,Gat3p
YJL178C,Ifh1p
YJL178C,Sfp1p
YJL178C,Yap1p
YJL178C,Rap1p
YJL178C,Fkh2p
YJL178C,Ino4p
YJL178C,Cin5p
YJL178C,Pip2p
YJL178C,Gal4p
YJL178C,Cup9p
YJL178C,Gcr1p
YJL178C,Met31p
YJL178C,Fhl1p
YJL178C,Pdr3p
YJL179W,Mbp1p
YJL179W,Ino2p
YJL179W,Met32p
YJL179W,Gcn4p
YJL179W,Rim101p
YJL179W,Ste12p
YJL179W,Cst6p
YJL179W,Met28p
YJL179W,Cbf1p
YJL179W,Ppr1p
YJL179W,Rfx1p
YJL179W,Ecm22p
YJL179W,Sfp1p
YJL179W,Yox1p
YJL179W,Yap1p
YJL179W,Crz1p
YJL179W,Cin5p
YJL179W,Met31p
YJL179W,Oaf1p
YJL179W,Pdr3p
YJL179W,Tec1p
YJL180C,Ert1p
YJL180C,Tup1p
YJL180C,Rpn4p
YJL180C,Gis1p
YJL180C,Met32p
YJL180C,Yhp1p
YJL180C,Gcn4p
YJL180C,Gln3p
YJL180C,Rph1p
YJL180C,Sut1p
YJL180C,Mig1p
YJL180C,Pdr1p
YJL180C,Rme1p
YJL180C,Ste12p
YJL180C,Gat4p
YJL180C,Met28p
YJL180C,Cbf1p
YJL180C,Abf1p
YJL180C,Msn4p
YJL180C,Ppr1p
YJL180C,Sfp1p
YJL180C,Arg81p
YJL180C,Yap1p
YJL180C,Msn2p
YJL180C,Mcm1p
YJL180C,Mot3p
YJL180C,Rap1p
YJL180C,Msn1p
YJL180C,Ino4p
YJL180C,Hms1p
YJL180C,Wtm1p
YJL180C,Gcr1p
YJL180C,Met31p
YJL180C,Oaf1p
YJL180C,Pdr3p
YJL180C,Tec1p
YJL181W,Met32p
YJL181W,Gcn4p
YJL181W,Gln3p
YJL181W,Gat1p
YJL181W,Met28p
YJL181W,Cbf1p
YJL181W,Yap1p
YJL181W,Sok2p
YJL181W,Sfl1p
YJL181W,Met31p
YJL181W,Fhl1p
YJL181W,Pdr3p
YJL181W,Tec1p
YJL182C,Kar4p
YJL182C,Tup1p
YJL182C,Upc2p
YJL182C,Met32p
YJL182C,Gcn4p
YJL182C,Gln3p
YJL182C,Ste12p
YJL182C,Stb5p
YJL182C,Cst6p
YJL182C,Rsf2p
YJL182C,Leu3p
YJL182C,Cin5p
YJL182C,Rtg3p
YJL182C,Tec1p
YJL183W,Tup1p
YJL183W,Rpn4p
YJL183W,Met32p
YJL183W,Gcn4p
YJL183W,Fkh1p
YJL183W,Cst6p
YJL183W,Met28p
YJL183W,Mga2p
YJL183W,Cbf1p
YJL183W,Abf1p
YJL183W,Hap4p
YJL183W,Ixr1p
YJL183W,Yap1p
YJL183W,Mcm1p
YJL183W,Rap1p
YJL183W,Gal4p
YJL183W,Gcr1p
YJL183W,Met31p
YJL183W,Rox1p
YJL183W,Fhl1p
YJL183W,Pdr3p
YJL184W,Thi2p
YJL184W,Stp4p
YJL184W,Met32p
YJL184W,Gcn4p
YJL184W,Gln3p
YJL184W,Swi4p
YJL184W,Hap2p
YJL184W,Hsf1p
YJL184W,Rim101p
YJL184W,Fkh1p
YJL184W,Cst6p
YJL184W,Met28p
YJL184W,Cbf1p
YJL184W,Abf1p
YJL184W,YLR278C
YJL184W,Sfp1p
YJL184W,Yap1p
YJL184W,Rap1p
YJL184W,Ino4p
YJL184W,Cin5p
YJL184W,Hms1p
YJL184W,Tye7p
YJL184W,Pip2p
YJL184W,Gal4p
YJL184W,Cup9p
YJL184W,Gcr1p
YJL184W,Met31p
YJL184W,Reb1p
YJL185C,Mbp1p
YJL185C,Stp4p
YJL185C,Ume6p
YJL185C,Met32p
YJL185C,Gcn4p
YJL185C,Mig3p
YJL185C,Swi4p
YJL185C,Gat1p
YJL185C,Aft1p
YJL185C,Pdr1p
YJL185C,Opi1p
YJL185C,Ste12p
YJL185C,Fkh1p
YJL185C,Met28p
YJL185C,Cbf1p
YJL185C,Bas1p
YJL185C,Sok2p
YJL185C,Pho23p
YJL185C,Yrr1p
YJL185C,Fhl1p
YJL185C,Arr1p
YJL185C,Pdr3p
YJL185C,Tec1p
YJL186W,Mbp1p
YJL186W,Rpn4p
YJL186W,Ume6p
YJL186W,Met32p
YJL186W,Gcn4p
YJL186W,Mig3p
YJL186W,Swi4p
YJL186W,Gat1p
YJL186W,Cup2p
YJL186W,Pdr1p
YJL186W,Ste12p
YJL186W,Fkh1p
YJL186W,Met28p
YJL186W,Cbf1p
YJL186W,Abf1p
YJL186W,Ixr1p
YJL186W,Bas1p
YJL186W,Yap1p
YJL186W,Dal82p
YJL186W,Gcr2p
YJL186W,Ino4p
YJL186W,Met31p
YJL186W,Arr1p
YJL186W,Pdr3p
YJL186W,Tec1p
YJL187C,Mbp1p
YJL187C,Ino2p
YJL187C,Ngg1p
YJL187C,Met32p
YJL187C,Gcn4p
YJL187C,Swi4p
YJL187C,Rme1p
YJL187C,Ste12p
YJL187C,Fkh1p
YJL187C,Xbp1p
YJL187C,Cst6p
YJL187C,Cbf1p
YJL187C,Hap4p
YJL187C,Bas1p
YJL187C,Yap1p
YJL187C,Met4p
YJL187C,Yap7p
YJL187C,Rtg3p
YJL187C,Tec1p
YJL188C,Smp1p
YJL188C,Thi2p
YJL188C,Kar4p
YJL188C,Stp4p
YJL188C,Swi5p
YJL188C,Met32p
YJL188C,Yhp1p
YJL188C,Urc2p
YJL188C,Gcn4p
YJL188C,Gln3p
YJL188C,Hap2p
YJL188C,Pdr1p
YJL188C,Ste12p
YJL188C,Fkh1p
YJL188C,Cst6p
YJL188C,Met28p
YJL188C,Yap5p
YJL188C,Mga2p
YJL188C,Cbf1p
YJL188C,Msn4p
YJL188C,Spt23p
YJL188C,Put3p
YJL188C,Cha4p
YJL188C,Ace2p
YJL188C,Sfp1p
YJL188C,Yox1p
YJL188C,Yap1p
YJL188C,Mcm1p
YJL188C,Mss11p
YJL188C,Fkh2p
YJL188C,Msn1p
YJL188C,Yap7p
YJL188C,Cin5p
YJL188C,Hms1p
YJL188C,Tye7p
YJL188C,Pip2p
YJL188C,Gal4p
YJL188C,Cup9p
YJL188C,Rds2p
YJL188C,Gcr1p
YJL188C,Met31p
YJL188C,Sdd4p
YJL188C,Fhl1p
YJL188C,Tec1p
YJL188C,Zap1p
YJL189W,Rpn4p
YJL189W,Adr1p
YJL189W,Met32p
YJL189W,Yhp1p
YJL189W,Gcn4p
YJL189W,Mig3p
YJL189W,Gln3p
YJL189W,Gat1p
YJL189W,Pdr1p
YJL189W,Rsc30p
YJL189W,Ste12p
YJL189W,Skn7p
YJL189W,Fkh1p
YJL189W,Xbp1p
YJL189W,Cst6p
YJL189W,Yap5p
YJL189W,Phd1p
YJL189W,Spt23p
YJL189W,Bas1p
YJL189W,Gat3p
YJL189W,Ifh1p
YJL189W,Sfp1p
YJL189W,Yap1p
YJL189W,Mcm1p
YJL189W,Mot3p
YJL189W,Rap1p
YJL189W,Fkh2p
YJL189W,Crz1p
YJL189W,Hms1p
YJL189W,Yrr1p
YJL189W,Gcr1p
YJL189W,Met31p
YJL189W,Fhl1p
YJL189W,Oaf1p
YJL189W,Pdr3p
YJL190C,Thi2p
YJL190C,Rpn4p
YJL190C,Ume6p
YJL190C,Met32p
YJL190C,Sum1p
YJL190C,Cad1p
YJL190C,Gcn4p
YJL190C,Gln3p
YJL190C,Gat1p
YJL190C,Pho4p
YJL190C,Hsf1p
YJL190C,Aft1p
YJL190C,Pdr1p
YJL190C,Fkh1p
YJL190C,Cst6p
YJL190C,Met28p
YJL190C,Yap5p
YJL190C,Mga2p
YJL190C,Cbf1p
YJL190C,Msn4p
YJL190C,Phd1p
YJL190C,Ixr1p
YJL190C,Spt23p
YJL190C,Bas1p
YJL190C,Gat3p
YJL190C,Ifh1p
YJL190C,Sfp1p
YJL190C,Yap1p
YJL190C,Sok2p
YJL190C,Msn2p
YJL190C,Rgm1p
YJL190C,Rap1p
YJL190C,Met4p
YJL190C,Fkh2p
YJL190C,Msn1p
YJL190C,Yap7p
YJL190C,Yrr1p
YJL190C,Tye7p
YJL190C,Pip2p
YJL190C,Gal4p
YJL190C,Cup9p
YJL190C,Gcr1p
YJL190C,Fhl1p
YJL190C,Arr1p
YJL190C,Oaf1p
YJL190C,Pdr3p
YJL190C,Tec1p
YJL191W,Tup1p
YJL191W,Pho2p
YJL191W,Rpn4p
YJL191W,Met32p
YJL191W,Cad1p
YJL191W,Gcn4p
YJL191W,Gln3p
YJL191W,Hac1p
YJL191W,Gat1p
YJL191W,Hsf1p
YJL191W,Pdr1p
YJL191W,Ste12p
YJL191W,Stb5p
YJL191W,Fkh1p
YJL191W,Cst6p
YJL191W,Mga2p
YJL191W,Cbf1p
YJL191W,Abf1p
YJL191W,Msn4p
YJL191W,Ixr1p
YJL191W,Spt23p
YJL191W,Bas1p
YJL191W,Ace2p
YJL191W,Ifh1p
YJL191W,Sfp1p
YJL191W,Arg81p
YJL191W,Yap1p
YJL191W,Msn2p
YJL191W,Rap1p
YJL191W,Fkh2p
YJL191W,Yrr1p
YJL191W,Gcr1p
YJL191W,Met31p
YJL191W,Fhl1p
YJL191W,Pdr3p
YJL191W,Reb1p
YJL191W,Tec1p
YJL192C,Tup1p
YJL192C,Pho2p
YJL192C,Rpn4p
YJL192C,Met32p
YJL192C,Yap6p
YJL192C,Pdr1p
YJL192C,Ste12p
YJL192C,Fkh1p
YJL192C,Xbp1p
YJL192C,Cst6p
YJL192C,Cbf1p
YJL192C,Ifh1p
YJL192C,Sfp1p
YJL192C,Yap1p
YJL192C,Rap1p
YJL192C,Fkh2p
YJL192C,Hms1p
YJL192C,Yrr1p
YJL192C,Cup9p
YJL192C,Met31p
YJL192C,Fhl1p
YJL192C,Pdr3p
YJL192C,Zap1p
YJL193W,Tup1p
YJL193W,Met32p
YJL193W,Gcn4p
YJL193W,Gat1p
YJL193W,Fkh1p
YJL193W,Cst6p
YJL193W,Met28p
YJL193W,Mga2p
YJL193W,Cbf1p
YJL193W,Ixr1p
YJL193W,Spt23p
YJL193W,Bas1p
YJL193W,Sfp1p
YJL193W,Yap1p
YJL193W,Sok2p
YJL193W,Stb4p
YJL193W,Mcm1p
YJL193W,Rap1p
YJL193W,Cin5p
YJL193W,Gcr1p
YJL193W,Met31p
YJL193W,Pdr3p
YJL193W,Tec1p
YJL194W,Kar4p
YJL194W,Mbp1p
YJL194W,Nrg1p
YJL194W,Swi5p
YJL194W,Met32p
YJL194W,Yhp1p
YJL194W,Gcn4p
YJL194W,Mig3p
YJL194W,Gln3p
YJL194W,Flo8p
YJL194W,Swi4p
YJL194W,Aft1p
YJL194W,Ste12p
YJL194W,Fkh1p
YJL194W,YJL206C
YJL194W,Gsm1p
YJL194W,Cbf1p
YJL194W,Ash1p
YJL194W,Msn4p
YJL194W,Spt23p
YJL194W,Ace2p
YJL194W,Yox1p
YJL194W,Yap1p
YJL194W,Msn2p
YJL194W,Mcm1p
YJL194W,Gcr2p
YJL194W,Fkh2p
YJL194W,Pul4p
YJL194W,Cin5p
YJL194W,Tye7p
YJL194W,Usv1p
YJL194W,Gcr1p
YJL194W,Met31p
YJL194W,Fhl1p
YJL194W,Oaf1p
YJL194W,Pdr3p
YJL194W,Tec1p
YJL195C,Gcn4p
YJL195C,Gln3p
YJL195C,Hac1p
YJL195C,Ste12p
YJL195C,Rsf2p
YJL195C,Ash1p
YJL195C,Ixr1p
YJL195C,Spt23p
YJL195C,Stb4p
YJL195C,Sef1p
YJL195C,Tec1p
YJL196C,Pho2p
YJL196C,Mbp1p
YJL196C,Rpn4p
YJL196C,Nrg1p
YJL196C,Ino2p
YJL196C,Adr1p
YJL196C,Met32p
YJL196C,Sum1p
YJL196C,Yhp1p
YJL196C,Stp1p
YJL196C,Gcn4p
YJL196C,Gln3p
YJL196C,Mot2p
YJL196C,Flo8p
YJL196C,Swi4p
