ORF,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11,Var2_12,Var2_13,Var2_14,Var2_15,Var2_16,Var2_17,Var2_18,Var2_19,Var2_20,Var2_21,Var2_22,Var2_23,Var2_24,Var2_25,Var2_26,Var2_27,Var2_28,Var2_29,Var2_30,Var2_31
YFR047C,-0.630103806228374,-0.676543209876543,-0.525938009787928,-0.36029613380861,-0.46089850249584,-0.377934272300469,-0.43934114665822,-0.505562827225131,-0.37642330877428,-0.412211221122112,-0.366326171187038,-0.210563882940757,-0.335030549898167,-0.562201834862385,-0.631040564373898,-0.464815399179552,-0.381305637982196,-0.30163706025775,-0.285843373493976,-0.210823669342849,-0.358484658735128,-0.672617150143449,-0.435342305441779,-0.294117647058824,-0.392196434577867,-0.459643804471391,-0.401131824234354,-0.318711180124224,-0.422851225405592,-0.392701707398728,-0.294190358467243
YKR008W,-0.335294117647059,-0.608230452674897,-0.548123980424143,-0.37126405264601,-0.336439267886855,-0.167002012072435,-0.170414950902756,-0.0762434554973822,-0.102143335565975,-0.0858085808580858,-0.176470588235294,-0.112062812276945,-0.371690427698574,-0.32954128440367,-0.231040564373898,-0.179236352161565,-0.117581602373887,-0.157436433298502,-0.175,-0.229556943205471,-0.203819661865999,-0.103283391775582,-0.083089526038619,-0.0977845683728037,-0.0269088462832156,-0.0140204622963244,-0.00732356857523302,-0.0275621118012422,-0.02140144977563,-0.109139604954804,-0.11619283065513
YDR012W,-0.340138408304498,-0.522633744855967,-0.395758564437194,-0.536605429119824,-0.280532445923461,-0.163648558014755,-0.186252771618625,-0.18488219895288,-0.127930341594106,-0.145214521452145,-0.180697428672068,-0.342612419700214,-0.492532247114732,-0.561467889908257,-0.361199294532628,-0.293152414010729,-0.404302670623145,-0.571926158133055,-0.501506024096386,-0.704727921498662,-0.469630557294928,-0.546063117628307,-0.466939730836747,-0.652024446142093,-0.618567103935419,-0.353164077302008,-0.280292942743009,-0.514751552795031,-0.537452537107353,-0.340475393371275,-0.587968685620107
YDR152W,-0.0636678200692042,-0.201646090534979,-0.236215334420881,-0.224842336166712,-0.165058236272879,-0.148893360160966,-0.0760215394361736,-0.087369109947644,-0.137977227059612,-0.286138613861386,-0.308207115181402,-0.437544610992148,-0.528852681602172,-0.371009174311927,-0.248677248677249,-0.0776270116756075,-0.073813056379822,-0.0895158481365378,-0.141867469879518,-0.228367528991971,-0.353162179085786,-0.363085750717246,-0.331187829139848,-0.25974025974026,-0.179280188361924,0,-0.0296271637816245,-0.152950310559006,-0.189161201242665,-0.136257114161366,-0.207663782447466
YLR044C,-0.163667820069204,-0.553086419753086,-0.378466557911909,-0.136824787496573,-0.296838602329451,-0.302481556002683,-0.443458980044346,-0.485929319371728,-0.681178834561286,-0.386798679867987,-0.168369144064812,-0.292291220556745,-0.184657162253904,-0.317798165137615,-0.250793650793651,-0.300094667087409,-0.45066765578635,-0.39881574364333,-0.228614457831325,-0.354742789176331,-0.407639323731997,-0.342365317182021,-0.446167349327092,-0.369747899159664,-0.348469559367642,-0.659340659340659,-0.559587217043941,-0.662655279503106,-0.278909216430791,-0.219283562102444,-0.273588792748249
YBR126C,-0.242214532871972,-0.575308641975309,-0.414355628058727,-0.36194132163422,-0.523793677204659,-0.425888665325285,-0.232499208108964,-0.426047120418848,-0.21198928332217,-0.303630363036304,-0.562169778090877,-0.584225553176303,-0.686693822131704,-0.484770642201835,-0.293121693121693,-0.32439255285579,-0.345697329376855,-0.410658307210031,-0.45421686746988,-0.356824264049955,-0.273951158422041,-0.295186483901817,-0.246050321825629,-0.41100076394194,-0.254961318533468,-0.164835164835165,-0.299933422103862,-0.28222049689441,-0.366931308249914,-0.191831268831604,-0.479604449938195
YDR007W,-0.284429065743945,-0.428395061728395,-0.442088091353997,-0.321908417877708,-0.593677204658902,-0.57981220657277,-0.555590750712702,-0.512761780104712,-0.400535833891494,-0.484488448844884,-0.471644945403311,-0.201284796573876,-0.190427698574338,-0.170275229357798,-0.245855379188712,-0.223098769327864,-0.158753709198813,-0.260884709160571,-0.233132530120482,-0.432946773713946,-0.484971822166562,-0.444373605355435,-0.321240491515506,-0.411382734912147,-0.313151698620922,-0.397499052671466,-0.273968042609854,-0.366847826086957,-0.443907490507421,-0.407097422162705,-0.522455706633704
YER063W,-0.342214532871972,-0.400411522633745,-0.246655791190865,-0.327666575267343,-0.451247920133111,-0.30784708249497,-0.435223313272094,-0.252945026178011,-0.244809109176155,-0.240924092409241,-0.140190207819655,-0.321199143468951,-0.297012898845893,-0.171743119266055,-0.31957671957672,-0.35500157778479,-0.509272997032641,-0.287008011145942,-0.175602409638554,-0.12102289622361,-0.175328741390106,-0.15620019126554,-0.251609128145114,-0.162337662337662,-0.0497813656239489,-0.102311481621826,-0.171770972037284,-0.349767080745342,-0.402830514325164,-0.345162370271175,-0.6168108776267
YEL023C,-0.0889273356401384,-0.0584362139917695,-0.0685154975530179,-0.134357005758157,-0.469217970049917,-0.271294433266264,-0.134938232499208,-0.145942408376963,-0.316811788345613,-0.285148514851485,-0.346248679112364,-0.393290506780871,-0.14969450101833,-0.0924770642201835,-0.0328042328042328,-0.127485011044494,-0.215875370919881,-0.241379310344828,-0.323493975903614,-0.223312518584597,-0.353475266123982,-0.45680586547657,-0.417788180222352,-0.503819709702063,-0.34409687184662,-0.468738158393331,-0.188748335552597,-0.117236024844721,-0.167759751467035,-0.187479075995983,-0.220024721878863
YKR105C,-0.249134948096886,-0.460082304526749,-0.382381729200652,-0.378119001919386,-0.55440931780366,-0.406103286384977,-0.465315172632246,-0.537630890052356,-0.344943067649029,-0.289438943894389,-0.152518492426911,-0.114204139900071,-0.109979633401222,-0.104954128440367,-0.304056437389771,-0.341748185547491,-0.407270029673591,-0.361198188784396,-0.407530120481928,-0.398751115075825,-0.450532247964934,-0.400063755180108,-0.468110005851375,-0.334224598930481,-0.370332996972755,-0.551724137931034,-0.426431424766977,-0.40916149068323,-0.156023472557818,-0.101774355540676,-0.139266584260404
YLR352W,-0.200346020761246,-0.402469135802469,-0.329853181076672,-0.334795722511653,-0.362396006655574,-0.106639839034205,-0.177700348432056,-0.18455497382199,-0.185532484929672,-0.28019801980198,-0.208876364917224,-0.206638115631692,-0.140190088255261,-0.241834862385321,-0.162962962962963,-0.161880719469864,-0.120548961424332,-0.10936955764542,-0.12078313253012,-0.181980374665477,-0.273324984345648,-0.183614918712145,-0.165593914569924,-0.286860198624905,-0.285570131180626,-0.364153088291019,-0.337549933422104,-0.277173913043478,-0.345529858474284,-0.237696685637764,-0.367119901112484
YBR156C,-0.259861591695502,-0.106172839506173,-0.191517128874388,-0.200712914724431,-0.285524126455907,-0.219315895372233,-0.119100411783339,-0.104384816753927,-0.116543871399866,-0.166336633663366,-0.192321239873195,-0.20378301213419,-0.283435166327223,-0.200733944954128,-0.209171075837742,-0.171031871252761,-0.183234421364985,-0.0874259839777081,-0.149698795180723,-0.192685102586976,-0.180964308077646,-0.181383487408352,-0.183440608543008,-0.207792207792208,-0.291960982172889,-0.290261462675256,-0.227363515312916,-0.147903726708075,-0.121850189851571,-0.132574489454302,-0.254635352286774
YPR153W,-0.244982698961938,-0.526748971193416,-0.25252854812398,-0.186180422264875,-0.146089850249584,-0.11234071093226,-0.136838770985112,-0.0899869109947644,-0.161419959812458,-0.214521452145215,-0.292356463543501,-0.348679514632405,-0.313985064494229,-0.298715596330275,-0.252204585537919,-0.261912275165668,-0.512240356083086,-0.379310344827586,-0.282831325301205,-0.235504014272971,-0.260801502817783,-0.256295824035703,-0.276477472205968,-0.418258212375859,-0.358560376723848,-0.486926866237211,-0.354860186418109,-0.479037267080745,-0.389023127373145,-0.377301640441915,-0.416975690152452
YHR059W,-0.21038062283737,-0.275720164609054,-0.236215334420881,-0.344941047436249,-0.602662229617305,-0.533534540576794,-0.251821349382325,-0.24869109947644,-0.129604822505023,-0.262706270627063,-0.325114476928496,-0.302997858672377,-0.391038696537678,-0.200366972477064,-0.214109347442681,-0.108551593562638,-0.169510385756677,-0.401253918495298,-0.412650602409639,-0.271483794231341,-0.17407639323732,-0.130379343321645,-0.0933294324166179,-0.219633307868602,-0.115035317860747,-0.109132247063282,-0.130159786950732,-0.163819875776398,-0.25716258198136,-0.233679276866421,-0.363411619283065
YMR317W,-0.324913494809689,-0.274897119341564,-0.097879282218597,-0.0704688785302988,-0.10648918469218,-0.107645875251509,-0.0807728856509344,-0.0330497382198953,-0.0154052243804421,-0.0396039603960396,-0.0778443113772455,-0.0713775874375446,-0.147997284453496,-0.14348623853211,-0.245149911816578,-0.222152098453771,-0.346810089020771,-0.290142807384187,-0.23855421686747,-0.194469223907226,-0.257670632435817,-0.230474976091807,-0.254827384435342,-0.265469824293354,-0.215607130844265,-0.154604016672982,-0.140146471371505,-0.189052795031056,-0.244045564376942,-0.40140609306997,-0.46023897816234
YLR004C,-0.253979238754325,-0.297530864197531,-0.276672104404568,-0.273649574993145,-0.35873544093178,-0.198859825620389,-0.433639531200507,-0.452552356020942,-0.385465505693235,-0.356435643564356,-0.367382881296231,-0.3807994289793,-0.336727766463001,-0.433761467889908,-0.547089947089947,-0.341748185547491,-0.443620178041543,-0.541274817136886,-0.288855421686747,-0.320249776984835,-0.294614902943018,-0.263946445648709,-0.415447630193095,-0.20550038197097,-0.0457450386814665,-0.158393330807124,-0.173102529960053,-0.223214285714286,-0.32861580945806,-0.304653498493472,-0.314379892871858
YER080W,-0.396193771626298,-0.718518518518519,-0.519086460032626,-0.420345489443378,-0.504492512479201,-0.403755868544601,-0.485904339562876,-0.172447643979058,-0.290354989953115,-0.273927392739274,-0.248326875660444,-0.0895788722341185,-0.0760353021045485,-0.0455045871559633,-0.152733686067019,-0.238245503313348,-0.337166172106825,-0.273075583420411,-0.239759036144578,-0.165625929229854,-0.0212899185973701,-0.148549569652534,-0.214160327677004,-0.29755538579068,-0.203161789438278,-0.281167108753316,-0.161118508655127,-0.168866459627329,-0.225405591991716,-0.37161031134918,-0.540173053152039
YGR174C,-0.674740484429066,-0.488888888888889,-0.310929853181077,-0.171099533863449,-0.198668885191348,-0.371562709590879,-0.427621159328476,-0.422774869109948,-0.365706630944407,-0.30990099009901,-0.386051426558647,-0.450035688793719,-0.257637474541752,-0.294678899082569,-0.201763668430335,-0.144840643736194,-0.356824925816024,-0.359804946011843,-0.276204819277108,-0.28099910793934,-0.196618659987476,-0.131335671023271,-0.301930953774137,-0.422841864018335,-0.272452068617558,-0.435771125426298,-0.339880159786951,-0.399844720496894,-0.437348981705212,-0.368932038834951,-0.50061804697157
YEL076C,-0.412110726643599,-0.381481481481481,-0.161500815660685,-0.343021661639704,-0.276539101497504,-0.215962441314554,-0.139372822299652,-0.12205497382199,-0.144005358338915,-0.134323432343234,-0.172243747798521,-0.215560314061385,-0.211133740665309,-0.331376146788991,-0.270899470899471,-0.518144525086778,-0.776335311572701,-0.738070358760014,-0.603012048192771,-0.350877192982456,-0.233876017532874,-0.160981829773669,-0.236688121708601,-0.329640947288006,-0.323242515977127,-0.375521030693444,-0.297270306258322,-0.28804347826087,-0.301691404901622,-0.221961834616672,-0.409971157807993
YPL095C,-0.3280276816609,-0.678600823045268,-0.67862969004894,-0.36194132163422,-0.297504159733777,-0.253521126760563,-0.247070003167564,-0.388743455497382,-0.355659745478902,-0.370627062706271,-0.266643184219796,-0.445753033547466,-0.233197556008147,-0.205504587155963,-0.289594356261023,-0.281161249605554,-0.280044510385757,-0.242424242424242,-0.119277108433735,-0.108236693428486,-0.282091421415153,-0.280204016576347,-0.186073727325922,-0.327349121466769,-0.271106626303397,-0.289882531261842,-0.311584553928096,-0.380434782608696,-0.454953400069037,-0.623367927686642,-0.61310259579728
YML107C,-0.32318339100346,-0.437448559670782,-0.269494290375204,-0.140937757060598,-0.259234608985025,-0.226022803487592,-0.371872030408616,-0.37532722513089,-0.276289350301407,-0.226072607260726,-0.165551250440296,-0.273733047822984,-0.214528173794976,-0.317798165137615,-0.453615520282187,-0.214578731461029,-0.256305637982196,-0.377917102055033,-0.278614457831325,-0.297650906928338,-0.45460237946149,-0.357347784507491,-0.354300760678759,-0.309014514896868,-0.268079381096535,-0.253505115574081,-0.188748335552597,-0.28222049689441,-0.380738695201933,-0.40374958151992,-0.61392665842604
YPL089C,-0.172664359861592,-0.218930041152263,-0.202936378466558,-0.158486427200439,-0.199667221297837,-0.261234071093226,-0.231232182451695,-0.361910994764398,-0.249162759544541,-0.381848184818482,-0.397675237759775,-0.41684511063526,-0.272233536999321,-0.238532110091743,-0.258553791887125,-0.199747554433575,-0.27040059347181,-0.207941483803553,-0.103012048192771,-0.104371097234612,-0.196618659987476,-0.235256614599936,-0.32796957284962,-0.401069518716578,-0.387487386478305,-0.337248957938613,-0.060918774966711,-0.267468944099379,-0.231964100793925,-0.260796786072983,-0.149979398434281
YOL159C,-0.131833910034602,-0.0790123456790124,-0.180097879282219,-0.228955305730737,-0.26522462562396,-0.291750503018109,-0.191637630662021,-0.199280104712042,-0.0736771600803751,-0.00891089108910891,-0.424092990489609,-0.45610278372591,-0.377800407331976,-0.315229357798165,-0.199647266313933,-0.173871883875039,-0.290430267062315,-0.432253570184605,-0.355722891566265,-0.384775498067202,-0.262680025046963,-0.194453299330571,-0.255119953188999,-0.316653934300993,-0.330978809283552,-0.353543008715423,-0.225366178428762,-0.218555900621118,-0.201242664825682,-0.181787746903247,-0.373300370828183
YMR129W,-0.306920415224914,-0.324691358024691,-0.448287112561174,-0.466684946531395,-0.5261231281198,-0.549631120053655,-0.317706683560342,-0.170811518324607,-0.0914266577361019,-0.215511551155116,-0.199365973934484,-0.281941470378301,-0.238968092328581,-0.210642201834862,-0.298412698412698,-0.23887661722941,-0.349777448071217,-0.264716126785092,-0.236144578313253,-0.27980969372584,-0.345648090169067,-0.293273828498565,-0.181100058513751,-0.194041252864782,-0.210561722166162,-0.266009852216749,-0.19607190412783,-0.239518633540373,-0.27166033828098,-0.292266488115166,-0.431808817470128
YLR267W,-0.256055363321799,-0.14156378600823,-0.230995106035889,-0.215793803125857,-0.359400998336106,-0.455734406438632,-0.41146658219829,-0.300065445026178,-0.19959812458138,-0.276567656765677,-0.535399788657978,-0.546038543897216,-0.447386286490156,-0.515963302752294,-0.268430335097002,-0.302619122751657,-0.373887240356083,-0.41692789968652,-0.383734939759036,-0.261671126969967,-0.287100814026299,-0.411539687599617,-0.323288472791106,-0.458365164247517,-0.272452068617558,-0.4278135657446,-0.413781624500666,-0.426242236024845,-0.263721090783569,-0.395045195848678,-0.311083642356819
YDR089W,-0.208650519031142,-0.251851851851852,-0.179445350734095,-0.18645462023581,-0.137770382695507,-0.102280348759222,-0.177383592017738,-0.273887434554974,-0.168452779638312,-0.138283828382838,-0.273687918281085,-0.261955745895789,-0.288187372708758,-0.390825688073395,-0.323809523809524,-0.253392237298832,-0.191765578635015,-0.127133402995472,-0.148493975903614,-0.205768658935474,-0.174389480275517,-0.298374242907236,-0.242539496781744,-0.3292589763178,-0.25798856374033,-0.164456233421751,-0.229360852197071,-0.237189440993789,-0.261649982740766,-0.174757281553398,-0.163988463123197
YKR069W,-0.602768166089966,-0.263786008230453,-0.38531810766721,-0.307924321360022,-0.372046589018303,-0.279678068410463,-0.38105796642382,-0.398887434554974,-0.546215673141326,-0.36006600660066,-0.337442761535752,-0.334403997144896,-0.362186014935506,-0.450642201834862,-0.444091710758377,-0.1632691700852,-0.10459940652819,-0.207244862417276,-0.230120481927711,-0.24145108534047,-0.409204758922981,-0.216767612368505,-0.279110590988882,-0.376623376623377,-0.338378742011436,-0.456612353164077,-0.434753661784288,-0.404503105590062,-0.286503279254401,-0.429862738533646,-0.571487433044911
YDR055W,-0.257093425605536,-0.19917695473251,-0.374225122349103,-0.231971483411023,-0.221297836938436,-0.131790744466801,-0.0471967057332911,-0.0323952879581152,-0.133623576691226,-0.147854785478548,-0.245861218738993,-0.252676659528908,-0.254921928038018,-0.359633027522936,-0.383774250440917,-0.53234458819817,-0.544881305637982,-0.528039010797631,-0.487951807228916,-0.39607493309545,-0.491233562930495,-0.372967803634045,-0.184318314803979,-0.059205500381971,-0.0618903464513959,-0.212201591511936,-0.294607190412783,-0.408773291925466,-0.265101829478771,-0.144291931704051,-0.0828182941903585
YOL144W,-0.261245674740484,-0.290123456790123,-0.283523654159869,-0.304085549766932,-0.311148086522463,-0.40878604963112,-0.418435223313272,-0.341623036649215,-0.442062960482251,-0.322442244224422,-0.108488904543853,-0.208065667380443,-0.115071283095723,-0.377247706422018,-0.362257495590829,-0.221205427579678,-0.359421364985163,-0.172762103796587,-0.120481927710843,-0.104073743681237,-0.166249217282404,-0.210710870258208,-0.20450555880632,-0.498854087089381,-0.460141271442987,-0.411898446381205,-0.319241011984021,-0.128493788819876,-0.134276838108388,-0.118178774690325,-0.161104243922538
YAL040C,-0.268166089965398,-0.274074074074074,-0.3442088091354,-0.419522895530573,-0.485524126455907,-0.631120053655265,-0.603737725688945,-0.517015706806283,-0.252176825184193,-0.235643564356436,-0.341669601972526,-0.463240542469665,-0.426001357773252,-0.359633027522936,-0.169664902998236,-0.159987377721679,-0.229228486646884,-0.310344827586207,-0.25,-0.12042818911686,-0.100500939261115,-0.149824673254702,-0.213282621416033,-0.283804430863254,-0.167843928691557,-0.122773777946192,-0.0645805592543275,-0.0885093167701863,-0.0831895063859164,-0.165718111817877,-0.325504738360115
YDR049W,-0.336678200692042,-0.295061728395062,-0.155301794453507,-0.0792432136002194,-0.0845257903494176,-0.123071763916834,-0.206841938549256,-0.243128272251309,-0.324849296718017,-0.345214521452145,-0.620288834096513,-0.545681655960028,-0.332993890020367,-0.191559633027523,-0.250440917107584,-0.322499211107605,-0.36313056379822,-0.364681295715778,-0.22078313253012,-0.263752601843592,-0.275516593613024,-0.311762830729997,-0.480105324751317,-0.390374331550802,-0.192734611503532,-0.0852595680181887,-0.17410119840213,-0.181288819875776,-0.234380393510528,-0.264479410780047,-0.335805521219613
YKL163W,-0.393079584775087,-0.508230452674897,-0.477650897226753,-0.45544282972306,-0.415973377703827,-0.3859825620389,-0.348432055749129,-0.293520942408377,-0.482250502344273,-0.494719471947195,-0.3617470940472,-0.400071377587437,-0.377460964019009,-0.524036697247706,-0.464550264550265,-0.453455348690439,-0.310459940652819,-0.491118077324974,-0.378012048192771,-0.432649420160571,-0.505635566687539,-0.508447561364361,-0.331480397893505,-0.331168831168831,-0.397914564413051,-0.332701780977643,-0.198402130492676,-0.463121118012422,-0.312046945115637,-0.358888516906595,-0.604449938195303
YKR045C,-0.231141868512111,-0.227160493827161,-0.3442088091354,-0.137647381409378,-0.2738768718802,-0.168343393695506,-0.0696864111498258,-0.234293193717277,-0.42866711319491,-0.563036303630363,-0.540683339203945,-0.382583868665239,-0.310930074677529,-0.495045871559633,-0.304056437389771,-0.432944146418429,-0.526706231454006,-0.384186694531522,-0.291566265060241,-0.258994944989593,-0.298685034439574,-0.569333758367867,-0.457284961966062,-0.440412528647823,-0.488731920618903,-0.642288745737021,-0.525299600532623,-0.319875776397516,-0.281670693821194,-0.274857716772682,-0.26946847960445
YDL039C,-0.306574394463668,-0.454732510288066,-0.423164763458401,-0.226213326021387,-0.303826955074875,-0.325285043594903,-0.315172632245803,-0.276832460732984,-0.18821165438714,-0.202640264026403,-0.350827756252202,-0.204496788008565,-0.170061099796334,-0.202201834862385,-0.205643738977072,-0.217418744083307,-0.334940652818991,-0.181121560431905,-0.137349397590361,-0.181980374665477,-0.14902943018159,-0.162894485176921,-0.156524283206554,-0.147058823529412,-0.212579885637403,-0.225085259568018,-0.170772303595206,-0.19138198757764,-0.27131515360718,-0.315031804486107,-0.285125669550886
YER186C,-0.531487889273357,-0.607407407407407,-0.278303425774878,-0.141486153002468,-0.0821963394342762,-0.246814218645205,-0.217611656636047,-0.192735602094241,-0.151038178164769,-0.273267326732673,-0.317365269461078,-0.253390435403283,-0.196198234894773,-0.280733944954128,-0.238800705467372,-0.201956453139792,-0.249258160237389,-0.216997561825148,-0.151506024096386,-0.243443354148082,-0.565435190983093,-0.527892891297418,-0.629607957870099,-0.477463712757831,-0.210561722166162,-0.385752178855627,-0.35352862849534,-0.322204968944099,-0.301691404901622,-0.27284901238701,-0.226617222908941
YJL055W,-0.275432525951557,-0.340329218106996,-0.356606851549755,-0.321634219906773,-0.42396006655574,-0.345405767940979,-0.433956287614824,-0.482329842931937,-0.553918285331547,-0.5003300330033,-0.525537160972173,-0.417558886509636,-0.400543109300747,-0.491376146788991,-0.305114638447972,-0.28684127485011,-0.318620178041543,-0.403692093347266,-0.563855421686747,-0.405590246803449,-0.615216030056355,-0.518967166082244,-0.343768285547103,-0.499236058059587,-0.384796501849983,-0.309208033345964,-0.107523302263648,-0.078416149068323,-0.274421815671384,-0.289922999665216,-0.390193654717759
YGL077C,-0.335640138408304,-0.50082304526749,-0.40163132137031,-0.200438716753496,-0.242262895174709,-0.367538564721663,-0.334494773519164,-0.211060209424084,-0.2357669122572,-0.196039603960396,-0.426206410707996,-0.48893647394718,-0.597080787508486,-0.670091743119266,-0.529805996472663,-0.301041337961502,-0.295252225519288,-0.243120863810519,-0.337349397590361,-0.330657151352959,-0.303381340012523,-0.350653490596111,-0.299882972498537,-0.638273491214668,-0.592667339387824,-0.40962485790072,-0.530958721704394,-0.394798136645963,-0.181567138419054,-0.174757281553398,-0.377420683971982
YKL095W,-0.147058823529412,-0.0679012345679012,-0.158564437194127,-0.197696737044146,-0.251247920133111,-0.322266934942991,-0.167247386759582,-0.102094240837696,-0.1463496316142,-0.15016501650165,-0.215921098978514,-0.285510349750178,-0.386965376782077,-0.382752293577982,-0.334038800705467,-0.290943515304512,-0.15986646884273,-0.17206548241031,-0.167168674698795,-0.171573000297354,-0.180651221039449,-0.105514823079375,-0.130485664131071,-0.184873949579832,-0.254288597376387,-0.413793103448276,-0.560252996005326,-0.392468944099379,-0.295478080773214,-0.301305657850686,-0.626699629171817
YMR272W-B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YLL021W,-0.544636678200692,-0.552674897119342,-0.262969004893964,-0.243761996161228,-0.111480865224626,-0.378940308517773,-0.323408299018055,-0.260143979057592,-0.302076356329538,-0.174257425742574,-0.374779852060585,-0.406495360456816,-0.384928716904277,-0.326605504587156,-0.197178130511464,-0.14010728936573,-0.266691394658754,-0.242424242424242,-0.256325301204819,-0.242343146000595,-0.333750782717595,-0.394325788970354,-0.208016383850205,-0.279984721161192,-0.227716111671712,-0.230390299355817,-0.210053262316911,-0.322981366459627,-0.254401104590956,-0.338801473049883,-0.34610630407911
YPL116W,-0.233217993079585,-0.211522633744856,-0.233931484502447,-0.0704688785302989,-0.147753743760399,-0.238430583501006,-0.412100095026924,-0.577225130890052,-0.645344943067649,-0.53036303630363,-0.311377245508982,-0.304782298358315,-0.276306856754922,-0.0895412844036697,-0.41657848324515,-0.350899337330388,-0.426928783382789,-0.230233368164403,-0.178614457831325,-0.215581326196848,-0.319348778960551,-0.40197641058336,-0.325629022820363,-0.415966386554622,-0.215607130844265,-0.133004926108374,-0.0865512649800266,-0.199922360248447,-0.423541594753193,-0.467358553732842,-0.42233209723939
YNR075W,-0.31522491349481,-0.392181069958848,-0.333442088091354,-0.320537428023033,-0.247254575707155,-0.488933601609658,-0.410516312955337,-0.391034031413613,-0.290689886135298,-0.473927392739274,-0.563578724903135,-0.49678800856531,-0.493890020366599,-0.648807339449541,-0.77037037037037,-0.499211107604923,-0.749258160237389,-0.247648902821317,-0.159036144578313,-0.152245019327981,-0.24170319348779,-0.192540643927319,-0.257460503218256,-0.191367456073338,-0.165153044063236,-0.122015915119363,-0.144141145139814,-0.202639751552795,-0.146703486365205,-0.265483762972883,-0.437577255871446
YER152C,-0.32560553633218,-0.434156378600823,-0.337030995106036,-0.608993693446668,-0.670216306156406,-0.735747820254862,-0.682610072853975,-0.617801047120419,-0.512056262558607,-0.432013201320132,-0.257837266643184,-0.185224839400428,-0.521045485403938,-0.603302752293578,-0.958730158730159,-0.526980119911644,-0.59606824925816,-0.493207941483804,-0.349096385542169,-0.367826345524829,-0.447714464621165,-0.426203379024546,-0.468987712112346,-0.524064171122995,-0.525395223679785,-0.525956801818871,-0.491011984021305,-0.603260869565217,-0.361408353469106,-0.218279209909608,-0.284713638236506
YNR045W,-0.242214532871972,-0.453086419753086,-0.463621533442088,-0.380586783657801,-0.402995008319467,-0.228705566733736,-0.10072853975293,-0.149869109947644,-0.239115874079035,-0.181188118811881,-0.217682282493836,-0.254104211277659,-0.263068567549219,-0.446238532110092,-0.462786596119929,-0.366361628273903,-0.447329376854599,-0.332985022640195,-0.323192771084337,-0.28159381504609,-0.164370695053225,-0.405801721389863,-0.415447630193095,-0.361726508785332,-0.376051126807938,-0.499810534293293,-0.300932090545939,-0.481754658385093,-0.441836382464619,-0.404084365584198,-0.552946023897816
YMR044W,-0.371626297577855,-0.269958847736626,-0.317128874388254,-0.456265423635865,-0.376372712146423,-0.402079141515761,-0.189420335761799,-0.0906413612565445,-0.0592766242464836,-0.175247524752475,-0.177879535047552,-0.382583868665239,-0.372708757637475,-0.234862385321101,-0.174955908289242,-0.11265383401704,-0.229970326409496,-0.283176593521421,-0.278313253012048,-0.178412132024978,-0.0801502817783344,-0.125278928912974,-0.151550614394383,-0.480519480519481,-0.383451059535822,-0.0962485790071997,-0.0432756324900133,-0.16304347826087,-0.183638246461857,-0.215266153331101,-0.332097239390194
YKL002W,-0.211764705882353,-0.395061728395062,-0.173898858075041,-0.148341102275843,-0.261896838602329,-0.223340040241449,-0.311688311688312,-0.255562827225131,-0.126925653047555,-0.110561056105611,-0.12081718915111,-0.229122055674518,-0.114052953156823,-0.114862385321101,-0.191534391534392,-0.339854843799306,-0.505192878338279,-0.543364681295716,-0.383734939759036,-0.23907225691347,-0.215403882279274,-0.0573796620975454,-0.090988882387361,-0.29144385026738,-0.259670366633031,-0.344069723380068,-0.375832223701731,-0.427018633540373,-0.438039351052813,-0.437227987947774,-0.620931190770499
YML125C,-0.41280276816609,-0.461728395061728,-0.434584013050571,-0.36742528105292,-0.32179700499168,-0.433936955063716,-0.470700031675641,-0.419175392670157,-0.441728064300067,-0.315511551155116,-0.325114476928496,-0.334047109207709,-0.23387644263408,-0.328073394495413,-0.302645502645503,-0.274218996528873,-0.388353115727003,-0.378962034134448,-0.335542168674699,-0.307760927743086,-0.358484658735128,-0.375836786738923,-0.213282621416033,-0.12681436210848,-0.0891355533131517,-0.102311481621826,-0.31624500665779,-0.434006211180124,-0.459095616154643,-0.379645128891865,-0.622167284713638
YNL149C,-0.411418685121107,-0.47201646090535,-0.377487765089723,-0.287633671510831,-0.190682196339434,-0.21830985915493,-0.30820399113082,-0.380235602094241,-0.35934360348292,-0.353135313531353,-0.313138429024304,-0.310492505353319,-0.427698574338086,-0.354495412844037,-0.250793650793651,-0.151782896812875,-0.0192878338278932,-0.151515151515152,-0.185843373493976,-0.205471305382099,-0.351283656856606,-0.326426522154925,-0.521942656524283,-0.551948051948052,-0.432896064581231,-0.211443728685108,-0.0555925432756325,-0.210791925465839,-0.205730065585088,-0.305323066622029,-0.374948496085703
YOR332W,-0.288927335640138,-0.341975308641975,-0.220228384991843,-0.100904853304086,-0.208985024958403,-0.372568745808182,-0.414634146341463,-0.209424083769634,-0.286336235766912,-0.193399339933993,-0.174709404719972,-0.0574589578872234,-0.153088934147997,-0.164403669724771,-0.219047619047619,-0.110760492268855,-0.394287833827893,-0.433995123650296,-0.359036144578313,-0.260481712756467,-0.247651847213525,-0.0535543512910424,-0.143358689291984,-0.340336134453782,-0.354187689202825,-0.486547934823797,-0.578894806924101,-0.413819875776398,-0.30686917500863,-0.273853364579846,-0.321796456530696
