ORF,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11,Var2_12,Var2_13,Var2_14,Var2_15,Var2_16,Var2_17,Var2_18,Var2_19,Var2_20,Var2_21,Var2_22,Var2_23,Var2_24,Var2_25,Var2_26,Var2_27,Var2_28,Var2_29,Var2_30,Var2_31
YIL049W,0.398206751054852,0.0284065690190857,-0.00855798031664528,-0.454974904044878,-0.472855766141985,-0.0173847316704459,-0.0318070604683677,-0.0772357723577236,0.0677894736842105,0.0042872454448017,0.0292326431181486,-0.167959658650116,-0.134548238897397,0.140845070422535,0.191270404542229,0.00165494414563505,-0.143372046455747,-0.0408979089790898,0.0263157894736842,-0.160919540229885,-0.00571679859278803,-0.0557553956834533,-0.0634853003834683,0.0528233151183971,0.045536519386835,0.0381974248927038,0.0214432989690721,0.0713716108452952,-0.0626457847384205,0.193357058125741,0.212994626282365
YLR094C,-0.139240506329114,-0.0386151797603195,-0.123234916559692,-0.0744021257750222,-0.183424349502088,-0.333711262282691,-0.339741349178609,0.0984990619136961,-0.143157894736842,0.133708467309753,0.307348761672757,0.208688906128782,0.0652373660030628,0.108108108108108,0.0124201561391058,-0.0930906081919736,-0.00921105326391672,0.105781057810578,-0.150937689050212,-0.257130693912303,-0.208883025505717,-0.0170863309352518,0.0873455475074563,0.120673952641166,0.0667267808836789,0.174248927038627,0.364123711340206,0.314593301435407,0.0449850049983338,0.0731514432582048,0.0967269174401564
YDR482C,0.133966244725738,0.146915224145584,0.171587505348738,-0.0200767640980218,0.0883392226148411,-0.422146636432351,0.319468717231737,0.141025641025641,0.154526315789474,0.146034297963558,0.279740154283394,0.141970519782777,0.266156202143951,-0.171298058622002,-0.188076650106459,-0.230037236243277,-0.392871445734882,-0.300430504305043,-0.121899576527526,-0.0706683695189442,0.079155672823219,0.350269784172662,0.353642948444823,0.148451730418944,-0.0509467989179441,-0.171673819742489,-0.207010309278351,0.120015948963317,0.202265911362879,0.213918544879399,0.289692232535418
YGL234W,0.274261603375527,-0.0470483799378606,-0.430038510911425,-0.0935931502804843,-0.117250240925153,-0.197278911564626,-0.136665501572877,-0.154471544715447,-0.300210526315789,-0.0953912111468381,-0.252943564758425,0.124127230411171,-0.0278713629402756,-0.179291968024362,-0.0525195173882184,-0.0239966901117087,-0.253103724469363,-0.157749077490775,-0.258620689655172,-0.281396338867603,-0.0316622691292877,0.0278776978417267,0.349382190029825,0.0865209471766848,-0.0504959422903516,-0.0909871244635193,-0.169896907216495,0.16786283891547,0.200266577807397,-0.261368129695532,-0.23790913531998
YMR319C,0.27584388185654,0.0190856635596982,0.0346598202824133,-0.040448774726897,0.125602312881465,-0.116402116402116,-0.271583362460678,-0.215447154471545,-0.144,0.00214362272240088,-0.069427527405603,0.00814584949573309,0.116385911179173,-0.00304529881994671,0.275372604684173,0.218038891187422,0.0756908289947938,-0.156826568265683,0.0946763460375076,0.165176670923797,-0.0927880386983289,-0.128597122302158,-0.148274392841926,-0.0769581056466301,-0.024346257889991,0.0454935622317596,-0.0602061855670104,0.0195374800637959,-0.0553148950349883,-0.058916567813365,-0.446018563751832
YLR172C,0.252637130801688,0.0763426542387928,0.0526315789473684,-0.0682019486271036,0.0391904914873113,0.0861678004535147,-0.324012583012932,-0.216072545340838,0.0985263157894738,-0.0811897106109325,0.0860738936256597,-0.0958107059736229,-0.161102603369066,0.0597639893414542,-0.071682044002839,-0.263549855192387,-0.292350820985182,-0.104858548585486,-0.0408348457350272,-0.106853980417199,0.0976253298153035,-0.33363309352518,-0.227524499360886,0.115209471766849,-0.0658250676284942,0.0660944206008584,-0.207835051546392,-0.23006379585327,-0.204598467177607,0.0237247924080664,-0.0815828041035662
YKL061W,0.0812236286919831,0.11185086551265,0.0372272143774071,-0.142308827871272,-0.215868936716993,-0.146258503401361,0.0251660258650821,5.55458673983818e-17,0.0804210526315789,0.0444801714898178,-0.0406008932196509,-0.0942591155934833,-0.0407350689127106,0.0220784164446136,-0.191980127750177,-0.174596607364501,0.162194633560272,0.142681426814268,0.0535390199637024,-0.0779054916985951,-0.0602462620932278,0.133543165467626,0.0174691095014912,-0.0163934426229508,-0.260595130748422,-0.232618025751073,-0.230103092783505,0.0462519936204147,-0.0139953348883705,0.00593119810201662,-0.0146555935515389
YNR008W,-0.272151898734177,-0.249445184198846,-0.210954214805306,0.00915264245645113,0.11660777385159,0.0597127739984883,-0.445298846557148,-0.225453408380238,0.0185263157894737,0.0418006430868167,0.0312626877791311,0.209464701318852,0.0287901990811638,0.228397411496003,-0.0333569907735983,-0.0455109640049648,0.0752903484181017,0.0602706027060271,-0.000302480338778,-0.0723712217965091,-0.110817941952507,0.0467625899280575,0.109501491265445,0.154371584699454,-0.0220919747520288,-0.0373390557939914,0.00412371134020617,-0.0669856459330143,-0.107630789736754,-0.130090945037564,0.046409379579873
YGL233W,-0.0131856540084389,-0.0434975588104749,0.0821566110397946,0.016829052258636,0.0285897847735304,0.139455782312925,0.101712687871374,-0.119449656035022,-0.204631578947368,-0.0905680600214363,0.072675598863175,-0.140806826997673,0.106891271056662,0.25542443852303,0.230660042583393,-0.0227554820024824,0.184221065278334,-0.0507380073800738,-0.131578947368421,-0.40825883354619,-0.437115215479332,-0.193794964028777,-0.243289305496378,-0.345173041894353,-0.155545536519387,0.0291845493562232,0.131134020618557,0.0267145135566189,-0.00899700099966673,0.0964808224594702,0.0122129946262823
YIL055C,-0.125,-0.244118952507767,0.17586649550706,0.136108650723354,0.156119498875683,0.0510204081632653,0.0258650821391122,-0.0328330206378987,-0.107368421052632,-0.184083601286174,0.0219244823386115,-0.0907680372381691,-0.169678407350689,0.0159878188047203,-0.00141944641589783,0.0562681009515929,-0.0288346015218262,0.0784132841328414,-0.00635208711433759,0.246913580246914,0.0338610378188215,-0.0107913669064748,0.055815935236472,0.176229508196721,0.170874661857529,0.0927038626609442,0.105154639175258,-0.635566188197767,-0.322559146951016,-0.183076314748913,-0.322911577918906
YLR103C,-0.0152953586497891,0.177541056369285,0.00256739409499356,0.0761736049601417,0.127529714102152,0.0865457294028723,0.0834323663054876,0.0875547217010632,0.0374736842105263,-0.0817256162915327,-0.572878603329273,-0.266097750193949,-0.0168453292496171,-0.00913589645984016,-0.204045422285309,-0.323541580471659,-0.308370044052863,-0.117466174661747,0.173926194797338,0.175393784589187,-0.149076517150396,-0.0377697841726619,-0.12015338730294,0.0359744990892532,-0.321911632100992,-0.071244635193133,0.303917525773196,0.0227272727272728,-0.0176607797400866,-0.0854092526690391,-0.163654127992184
YAL017W,0.217827004219409,0.00976475810031065,-0.236628155755242,0.114555653971066,0.0337295213620302,-0.0385487528344671,0.11604334148899,0.00719199499687306,-0.205894736842105,-0.094855305466238,0.113276492082826,0.10899922420481,0.132924961715161,0.140083745717549,0.218594748048261,-0.209350434422838,-0.222266720064077,0.0796432964329644,0.0828796128251664,0.129842486164325,0.325417766051011,-0.301258992805755,0.14017895185343,0.0505464480874317,0.168620378719567,0.144206008583691,0.249484536082474,0.237240829346093,0.332555814728424,0.276789244760775,0.232535417684416
YCL067C,0.185654008438819,0.151353750554816,0.0830124090714592,0.104517271922055,0.105685833601028,0.143990929705215,0.0604683677036001,0.0215759849906191,-0.119157894736842,-0.131564844587353,-0.0154283394234673,0.0605120248254461,0.169984686064319,0.24514655500571,0.239886444286728,0.14480761274307,0.0012014417300761,-0.0347478474784748,0.0840895341802783,0.0136228182205193,-0.3051890941073,-0.668615107913669,-0.191308052833404,0.0901639344262295,-0.0320108205590623,0.0575107296137339,0.0804123711340206,0.0295055821371611,0.068643785404865,0.0245156188216686,0.23009281875916
YDL074C,-0.0232067510548523,-0.0972037283621837,-0.065040650406504,-0.0277531739002066,-0.0395117250240925,-0.350340136054422,0.0192240475358267,0.0209505941213258,0.0951578947368422,-0.0865487674169347,-0.167275680064961,0.0108611326609775,-0.0915773353751915,-0.102017510468215,-0.429382540809085,-0.205213074058751,-0.337605126151382,-0.106088560885609,-0.0263157894736842,-0.0485312899106003,-0.153034300791557,-0.22931654676259,0.133361738389433,0.212204007285974,0.1190261496844,0.169957081545064,-0.0305154639175257,0.0147527910685804,-0.295234921692769,-0.176749703440095,-0.395701025891549
YHR140W,0.111286919831224,0.0381713271193964,-0.142918271287976,-0.312370829642752,-0.160938001927401,-0.482993197278912,0.0919259000349528,-0.157598499061914,0.132631578947368,0.147374062165059,0.253349573690621,0.139255236617533,0.0774885145482389,0.168252759802056,0.0429382540809084,0.112122465866777,0.127352823388066,0.0910209102091021,0.0641258318209316,0.123456790123457,0.0633245382585752,-0.0287769784172662,0.198977417980401,0.181238615664845,0.146077547339946,0.133476394849785,0.154226804123711,0.199362041467305,0.122292569143619,-0.241992882562278,0.0185637518319491
YJR010W,0.271624472573839,0.0656901908566356,-0.0124090714591356,-0.0690876882196634,0.0835207195631224,-0.22713529856387,-0.166724921356169,-0.0462789243277048,0.230736842105263,0.106377277599143,0.138449045879009,0.135376260667184,-0.000918836140888216,0.223068138561096,0.211852377572747,0.0786098469176664,-0.0969162995594713,0.0433579335793358,-0.08832425892317,-0.0263942103022564,0.124450307827617,0.268884892086331,0.287175117170856,0.248633879781421,-0.12082957619477,-0.0896995708154507,0.0635051546391753,0.0669856459330143,0.114961679440187,0.160933175168051,0.27943331704934
YLR100W,0.0791139240506327,0.27208166888593,0.232349165596919,0.0324771183938589,0.0298747189206553,0.151549508692366,-0.11953862285914,-0.113195747342089,-0.266526315789474,0.0361736334405145,0.228989037758831,-0.111326609775019,-0.405513016845329,0.0746098210886943,-0.0862313697657913,0.134877947869259,0.112935522627153,0.129458794587946,0.236237144585602,0.255853554704129,-0.567722075637643,-0.633992805755396,-0.553898593949723,0.0819672131147541,-0.172678088367899,-0.1,0.00247422680412373,-0.165470494417863,-0.0466511162945684,-0.0154211150652431,-0.0561797752808988
YEL033W,0.111814345991561,0.153129161118509,0.240907145913564,0.245054620608208,0.252489559910055,0.253590325018896,0.139811254806012,0.135709818636648,0.114526315789474,0.0227759914255091,-0.097442143727162,-0.0100853374709077,0,-0.21431290445375,-0.163946061036196,-0.0140670252378982,0.0352422907488987,0.0531980319803198,0.0919540229885057,0.0285227756492124,-0.0457343887423043,0.000899280575539549,-0.110779718789945,0.382058287795993,-0.248872858431019,-0.978111587982833,-0.750927835051546,-0.443381180223285,-0.124958347217594,0.15342032423883,-0.185930630190523
YIL038C,0.126054852320675,-0.0119840213049267,-0.119383825417202,0.0439917330971361,-0.172823642788307,-0.205215419501134,0.177560293603635,0.166041275797373,0.177263157894737,-0.07502679528403,-0.0556232237109216,0.0341349883630721,-0.0557427258805513,0.125237913970308,-0.0337118523775727,-0.0968142325196524,0.150180216259512,0.104858548585486,0.220508166969147,0.300553426990209,0.152154793315743,0.0184352517985612,0.0213037920749893,-0.198998178506375,0.121280432822363,0.0128755364806866,0.0259793814432989,0.12280701754386,-0.0623125624791736,0.179122182680901,-0.0620420127015144
YDR018C,-0.312763713080169,-0.0798934753661785,0.140350877192983,-0.072040153528196,-0.235142948923868,-0.168934240362812,0.0405452638937435,-0.1682301438399,-0.521684210526316,-0.0994105037513398,-0.271213966707268,-0.304499612102405,0.00398162327718223,-0.319756376094404,-0.155784244144784,0.201075713694663,0.183820584701642,0.00922509225092249,0.0980036297640653,0.265644955300128,0.147757255936675,0.0764388489208633,0.0502769492969749,-0.152550091074681,0.353020739404869,0.0738197424892703,-0.0630927835051547,-0.476076555023924,-0.093302232589137,-0.0375642546461051,-0.369320957498779
YIL002C,0.0443037974683544,-0.0674656014203284,-0.0526315789473685,0.132565692353115,0.106970767748153,0.0404383975812548,-0.125830129325411,-0.113195747342089,0.103157894736842,0.0943193997856377,0.130328867235079,0.151280062063615,0.0830015313935681,0.191853825656643,0.157558552164656,0.153909805544063,0.115738886663997,-0.0676506765067651,0.227162734422263,0.226905065985526,-0.475813544415128,-0.418615107913669,-0.0805283340434598,-0.0200364298724955,0.208746618575293,-0.209871244635193,-0.366185567010309,-0.293859649122807,-0.143285571476175,0.0529853697113484,0.185637518319492
YBR201W,-0.0664556962025315,0.16023080337328,0.0445014976465554,-0.0826690286389134,-0.0921940250562159,0.214285714285714,0.0433414889898636,-0.304878048780488,-0.362105263157895,-0.138263665594855,0.151441331709298,0.288983708301009,0.0872894333843798,0.26684430909783,0.194109297374024,-0.0115846090194456,0.173007609130957,-0.361931119311193,0.105565638233515,-0.199659429544487,-0.11169744942832,-0.162320143884892,0.166595654026417,0.0241347905282331,-0.0130748422001803,-0.0386266094420601,-0.0362886597938145,0.233253588516746,0.0389870043318894,-0.407671016211941,-0.714215925744993
YNL243W,0.334915611814346,-0.398579671549046,-0.368421052631579,-0.216710953646295,-0.148731127529714,0.216553287981859,0.153792380286613,-0.0256410256410257,-0.293894736842105,0.0803858520900322,0.179455948030857,0.0178432893716059,0.124042879019908,0.0936429387133613,0.0968772178850247,0.0285477865122052,-0.0977172607128553,-0.0316728167281673,-0.0919540229885057,0.00808854831843328,-0.0562884784520669,-0.226618705035972,-0.106092884533447,-0.220856102003643,-0.161406672678088,0.104721030042918,0.28659793814433,0.271531100478469,0.122292569143619,-0.0170027678924476,-0.35857352222765
YDR366C,0.0205696202531646,-0.138038171327119,-0.0102695763799743,0.11042220253912,0.184388050112432,0.09145880574452,0.00279622509612024,0.159161976235147,0.00884210526315789,-0.0131296891747053,-0.0507511165245637,0.0403413498836307,0.14854517611026,-0.0978302245907879,-0.289921930447126,-0.245345469590401,-0.0296355626752103,-0.0267527675276753,-0.144585601935874,-0.0336313324819072,0.0395778364116095,0.0476618705035971,-0.261610566680869,0.197632058287796,0.198376916140667,0.17381974248927,0.0222680412371134,0.0466507177033492,-0.0533155614795068,0.0253064452352709,-0.342940889106009
YHR087W,0.0880801687763713,0.0284065690190857,0.115532734274711,0.155299675228816,-0.0558946353999357,-0.21806500377929,0.179657462425725,0.175109443402126,0.184,0.0490353697749196,0.0300446609825416,-0.0411171450737005,0.119754977029096,-0.015607156452227,-0.28708303761533,-0.217211419114605,-0.132559070885062,-0.156826568265683,0.00937689050211743,-0.251170710940826,-0.0958663148636764,-0.376348920863309,-0.104388581167448,0.0906193078324225,-0.0112714156898106,-0.11931330472103,-0.0865979381443299,0.179824561403509,0.175608130623126,0.165678133649664,0
YOR118W,0.0258438818565402,-0.0261873058144696,0.05862216516902,-0.0490109241216416,0.0905878573723097,0.103930461073318,0.0024466969591052,0.0716072545340838,0.143578947368421,0.0482315112540193,0.246853430775477,0.0853374709076803,0.0156202143950995,-0.023601065854587,0.19694819020582,0.0235829540753,0.0384461353624349,0.0492004920049201,0.0725952813067151,-0.0332056194125159,-0.0466138962181178,-0.151528776978417,-0.0259906263314871,0.0660291438979965,-0.00541027953110903,-0.125321888412017,0.0964948453608248,0.127591706539075,0.193268910363212,0.236457097667062,0.0615534929164631
YKR046C,0.215189873417721,-0.118064802485575,0.0560547710740266,0.0372010628875112,-0.0115644073241246,0.0721844293272865,0.130723523243621,0.102876797998749,-0.159578947368421,-0.164523043944266,-0.390986601705237,-0.231962761830877,0.066156202143951,-0.0277883517320137,0.106813342796309,0.114191146048821,-0.0820985182218663,0.13130381303813,0.00302480338777984,-0.554278416347382,-0.232189973614776,-0.397032374100719,-0.0647635279079678,-0.193989071038251,0.115419296663661,-0.268669527896996,-0.110103092783505,-0.121610845295056,0.117294235254915,-0.114669829972321,-0.165608207132389
YCR075C,-0.098101265822785,-0.225477141588992,-0.471544715447154,-0.181576616474756,-0.420494699646643,-0.147770219198791,-0.0566235581964348,0.0512820512820512,0.0909473684210527,0.139871382636656,0.1278928136419,0.0632273079906905,-0.105972434915773,-0.186905215074229,-0.0340667139815472,0.249896565990898,0.305967160592711,0.289360393603936,-0.00181488203266795,-0.407833120476799,-0.569041336851363,-0.079136690647482,-0.12015338730294,-0.0355191256830601,0.058160504959423,-0.142918454935622,0.229278350515464,0.121212121212121,-0.0519826724425191,-0.146698299723211,-0.0420127015144114
