ORF,Var2_1,Var2_2,Var2_3,Var2_4,Var2_5,Var2_6,Var2_7,Var2_8,Var2_9,Var2_10,Var2_11,Var2_12,Var2_13,Var2_14,Var2_15,Var2_16,Var2_17,Var2_18,Var2_19,Var2_20,Var2_21,Var2_22,Var2_23,Var2_24,Var2_25,Var2_26,Var2_27,Var2_28,Var2_29,Var2_30,Var2_31
YCR044C,-0.317880794701987,-0.352941176470588,-0.270833333333333,-0.405797101449275,-0.192118226600985,-0.144278606965174,-0.0418604651162791,-0.258555133079848,-0.307692307692308,-0.118320610687023,-0.0637254901960784,0,0,-0.232044198895028,-0.183406113537118,-0.279620853080569,-0.134078212290503,-0.100877192982456,-0.10126582278481,-0.128342245989305,-0.484375,-0.452513966480447,-0.175257731958763,-0.240174672489083,-0.39572192513369,-0.106060606060606,0,-0.138461538461538,-0.277511961722488,-0.327683615819209,-0.223404255319149
YER021W,-0.28476821192053,-0.390374331550802,-0.380208333333333,-0.439613526570048,-0.339901477832512,-0.288557213930348,-0.130232558139535,-0.0722433460076046,-0.248868778280543,-0.206106870229008,-0.156862745098039,-0.0769230769230769,-0.0720338983050847,-0.0939226519337017,-0.126637554585153,-0.483412322274881,-0.569832402234637,-0.337719298245614,-0.253164556962025,-0.449197860962567,-0.3125,-0.463687150837989,-0.211340206185567,-0.139737991266376,-0.577540106951872,-0.343434343434343,-0.224719101123595,-0.205128205128205,-0.100478468899522,-0.141242937853107,-0.24468085106383
YMR252C,-0.417218543046358,-0.20855614973262,-0.114583333333333,-0.106280193236715,-0.123152709359606,-0.0149253731343284,0,-0.262357414448669,-0.316742081447964,-0.267175572519084,-0.176470588235294,-0.0576923076923077,-0.0677966101694915,-0.0994475138121547,-0.148471615720524,-0.161137440758294,-0.122905027932961,-0.0964912280701754,-0.0421940928270042,0,-0.21875,-0.547486033519553,-0.27319587628866,-0.606986899563319,-0.598930481283422,-0.621212121212121,-0.179775280898876,-0.220512820512821,-0.263157894736842,-0.254237288135593,-0.148936170212766
YNL090W,-0.225165562913907,-0.267379679144385,-0.276041666666667,-0.27536231884058,-0.320197044334975,-0.109452736318408,-0.106976744186047,-0.133079847908745,-0.158371040723982,-0.259541984732824,-0.254901960784314,-0.298076923076923,-0.220338983050847,-0.314917127071823,-0.393013100436681,-0.398104265402844,-0.46927374301676,-0.18859649122807,-0.219409282700422,-0.320855614973262,-0.119791666666667,0,-0.257731958762887,-0.327510917030568,-0.0588235294117647,-0.0303030303030303,0,-0.138461538461538,-0.129186602870813,-0.525423728813559,-0.585106382978723
YBR200W,-0.251655629139073,-0.25668449197861,-0.390625,-0.347826086956522,-0.152709359605911,0,-0.306976744186046,-0.319391634980989,-0.343891402714932,-0.229007633587786,-0.284313725490196,-0.331730769230769,-0.288135593220339,-0.165745856353591,-0.196506550218341,-0.293838862559242,-0.0726256983240224,-0.0263157894736842,-0.0210970464135021,-0.149732620320856,-0.078125,-0.0279329608938548,-0.190721649484536,-0.161572052401747,-0.0481283422459893,-0.242424242424242,-0.252808988764045,-0.241025641025641,-0.148325358851675,-0.175141242937853,-0.196808510638298
YOR182C,-0.384105960264901,-0.32620320855615,-0.322916666666667,-0.115942028985507,-0.083743842364532,-0.164179104477612,-0.0744186046511628,-0.129277566539924,-0.153846153846154,-0.232824427480916,-0.0931372549019608,-0.139423076923077,-0.317796610169492,-0.414364640883978,-0.270742358078603,-0.241706161137441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YJR103W,-0.172185430463576,-0.13903743315508,-0.130208333333333,-0.294685990338164,-0.596059113300493,-0.601990049751244,-0.209302325581395,-0.190114068441065,-0.0904977375565611,-0.145038167938931,-0.0441176470588235,-0.221153846153846,-0.194915254237288,-0.392265193370166,-0.37117903930131,-0.227488151658768,-0.284916201117318,-0.201754385964912,-0.160337552742616,-0.219251336898396,-0.34375,-0.731843575418994,-0.319587628865979,-0.157205240174672,-0.144385026737968,-0.282828282828283,-0.0617977528089888,-0.174358974358974,-0.229665071770335,-0.192090395480226,-0.191489361702128
YNL251C,-0.19205298013245,-0.0802139037433155,-0.078125,-0.246376811594203,-0.359605911330049,-0.353233830845771,-0.237209302325581,-0.0798479087452472,-0.0723981900452489,-0.0114503816793893,-0.112745098039216,-0.216346153846154,-0.110169491525424,-0.104972375690608,-0.0786026200873362,-0.042654028436019,-0.0502793296089385,-0.087719298245614,0,-0.176470588235294,-0.302083333333333,-0.23463687150838,-0.237113402061856,-0.074235807860262,-0.0427807486631016,-0.252525252525253,-0.134831460674157,-0.451282051282051,-0.397129186602871,-0.0677966101694915,-0.186170212765957
YPL181W,-0.76158940397351,-0.620320855614973,-0.333333333333333,-0.140096618357488,-0.305418719211823,-0.258706467661692,-0.227906976744186,-0.0988593155893536,-0.0769230769230769,-0.0267175572519084,-0.156862745098039,-0.173076923076923,-0.0508474576271186,-0.0773480662983425,-0.14410480349345,-0.18957345971564,-0.290502793296089,-0.100877192982456,-0.130801687763713,-0.39572192513369,-0.385416666666667,-0.53072625698324,-0.329896907216495,-0.22707423580786,-0.240641711229947,-0.277777777777778,-0.337078651685393,-0.38974358974359,-0.311004784688995,-0.384180790960452,-0.436170212765957
YPL260W,-0.218543046357616,-0.251336898395722,-0.291666666666667,-0.222222222222222,-0.261083743842364,-0.248756218905473,-0.116279069767442,-0.216730038022814,-0.248868778280543,-0.0687022900763359,-0.0196078431372549,-0.25,-0.0889830508474576,-0.204419889502762,-0.174672489082969,-0.464454976303318,-0.256983240223464,-0.100877192982456,-0.10126582278481,-0.272727272727273,-0.307291666666667,-0.223463687150838,-0.154639175257732,-0.131004366812227,-0.310160427807487,-0.161616161616162,-0.241573033707865,-0.112820512820513,-0.0526315789473684,-0.265536723163842,-0.308510638297872
YGR035C,0,-0.053475935828877,0,-0.00966183574879227,-0.0443349753694581,-0.104477611940299,-0.102325581395349,-0.0760456273764259,-0.321266968325792,-0.17175572519084,-0.220588235294118,-0.225961538461538,-0.169491525423729,-0.187845303867403,-0.0698689956331878,0,0,-0.087719298245614,-0.194092827004219,-0.13903743315508,-0.197916666666667,-0.407821229050279,-0.268041237113402,-0.331877729257642,-0.176470588235294,-0.0707070707070707,-0.0561797752808989,-0.0820512820512821,-0.0669856459330144,-0.378531073446328,-0.207446808510638
YMR253C,-0.278145695364238,-0.13903743315508,-0.0104166666666667,-0.0483091787439614,-0.0492610837438424,-0.054726368159204,-0.0790697674418605,-0.197718631178707,-0.0497737556561086,-0.137404580152672,-0.156862745098039,-0.240384615384615,-0.152542372881356,-0.209944751381215,-0.183406113537118,-0.180094786729858,-0.0391061452513966,-0.118421052631579,-0.113924050632911,-0.176470588235294,-0.15625,-0.0446927374301676,-0.407216494845361,-0.235807860262009,-0.347593582887701,-0.353535353535354,-0.0337078651685393,0,-0.0909090909090909,-0.209039548022599,-0.0531914893617021
YGL131C,0,-0.0320855614973262,-0.03125,0,-0.00985221674876847,0,-0.0325581395348837,-0.026615969581749,0,-0.114503816793893,-0.196078431372549,-0.341346153846154,-0.279661016949153,-0.25414364640884,-0.0262008733624454,-0.213270142180095,-0.195530726256983,-0.140350877192982,0,0,-0.104166666666667,-0.17877094972067,-0.103092783505155,-0.0611353711790393,-0.0962566844919786,-0.0404040404040404,-0.140449438202247,-0.0769230769230769,-0.186602870813397,-0.0790960451977401,-0.111702127659574
YLR315W,-0.317880794701987,-0.176470588235294,-0.104166666666667,-0.0966183574879227,-0.295566502463054,-0.233830845771144,-0.0186046511627907,-0.239543726235741,-0.352941176470588,-0.251908396946565,-0.25,-0.1875,-0.233050847457627,-0.353591160220994,-0.296943231441048,-0.260663507109005,-0.162011173184358,-0.100877192982456,-0.181434599156118,-0.224598930481283,-0.546875,-0.17877094972067,-0.154639175257732,-0.170305676855895,-0.347593582887701,-0.368686868686869,-0.140449438202247,-0.241025641025641,-0.22488038277512,-0.288135593220339,-0.515957446808511
YDR268W,-0.23841059602649,-0.160427807486631,-0.244791666666667,-0.241545893719807,-0.305418719211823,-0.139303482587065,-0.176744186046512,-0.262357414448669,-0.312217194570136,-0.309160305343511,-0.303921568627451,-0.413461538461538,-0.394067796610169,-0.61878453038674,-0.296943231441048,-0.156398104265403,-0.206703910614525,-0.232456140350877,-0.0759493670886076,-0.176470588235294,-0.265625,-0.0893854748603352,-0.34020618556701,-0.157205240174672,-0.27807486631016,-0.287878787878788,-0.432584269662921,-0.21025641025641,-0.435406698564593,-0.491525423728814,-0.361702127659574
YNR006W,-0.304635761589404,-0.117647058823529,-0.015625,-0.0821256038647343,-0.354679802955665,-0.164179104477612,-0.362790697674419,-0.159695817490494,-0.212669683257919,-0.17175572519084,-0.406862745098039,-0.298076923076923,-0.211864406779661,-0.110497237569061,-0.34061135371179,-0.227488151658768,-0.268156424581006,-0.171052631578947,-0.0717299578059072,-0.053475935828877,-0.0989583333333333,-0.229050279329609,-0.180412371134021,-0.314410480349345,-0.475935828877005,-0.186868686868687,-0.47752808988764,-0.4,-0.0861244019138756,-0.096045197740113,-0.143617021276596
YBL029W,-0.0397350993377483,-0.0320855614973262,-0.03125,0,0,-0.199004975124378,-0.181395348837209,-0.0874524714828897,-0.104072398190045,-0.0190839694656489,-0.0931372549019608,-0.230769230769231,-0.114406779661017,-0.243093922651934,-0.161572052401747,0,-0.111731843575419,-0.087719298245614,-0.143459915611814,-0.18716577540107,-0.239583333333333,-0.156424581005587,0,0,0,0,0,0,-0.114832535885167,-0.395480225988701,-0.377659574468085
YDR273W,0,-0.0374331550802139,-0.291666666666667,-0.173913043478261,-0.177339901477833,-0.169154228855721,-0.0744186046511628,-0.201520912547528,-0.239819004524887,-0.083969465648855,0,0,-0.199152542372881,-0.259668508287293,-0.0698689956331878,-0.0758293838862559,-0.0893854748603352,0,0,-0.128342245989305,-0.125,-0.245810055865922,-0.427835051546392,-0.131004366812227,-0.288770053475936,-0.287878787878788,-0.0617977528089888,-0.0564102564102564,-0.0239234449760766,-0.112994350282486,-0.313829787234043
YBR272C,-0.311258278145695,-0.213903743315508,-0.151041666666667,0,-0.0591133004926108,-0.194029850746269,-0.181395348837209,-0.0342205323193916,-0.16289592760181,-0.179389312977099,-0.112745098039216,-0.288461538461538,-0.254237288135593,-0.348066298342541,-0.117903930131004,-0.218009478672986,-0.346368715083799,-0.171052631578947,-0.122362869198312,-0.13903743315508,-0.255208333333333,-0.324022346368715,-0.34020618556701,-0.296943231441048,-0.144385026737968,-0.0656565656565657,-0.207865168539326,-0.220512820512821,-0.22488038277512,-0.293785310734463,-0.223404255319149
YDR505C,-0.132450331125828,-0.117647058823529,-0.140625,-0.120772946859903,-0.0689655172413793,-0.0845771144278607,-0.0790697674418605,-0.201520912547528,-0.34841628959276,-0.320610687022901,-0.0735294117647059,-0.235576923076923,-0.207627118644068,-0.25414364640884,-0.432314410480349,-0.208530805687204,-0.240223463687151,-0.219298245614035,-0.105485232067511,-0.0962566844919786,-0.177083333333333,-0.156424581005587,-0.0567010309278351,-0.183406113537118,-0.331550802139037,-0.313131313131313,-0.157303370786517,-0.0615384615384615,0,-0.395480225988701,-0.531914893617021
YDR131C,-0.317880794701987,-0.0641711229946524,-0.265625,-0.246376811594203,-0.241379310344828,-0.0298507462686567,0,0,-0.0452488687782805,-0.0381679389312977,-0.0490196078431373,-0.153846153846154,-0.0466101694915254,-0.160220994475138,-0.126637554585153,-0.270142180094787,-0.346368715083799,-0.18859649122807,-0.181434599156118,-0.176470588235294,-0.0885416666666667,0,-0.0206185567010309,-0.11353711790393,-0.13903743315508,-0.419191919191919,-0.331460674157303,-0.128205128205128,-0.105263157894737,-0.186440677966102,-0.175531914893617
YDL045W-A,-0.0198675496688742,-0.0962566844919786,-0.145833333333333,-0.135265700483092,-0.167487684729064,-0.169154228855721,-0.297674418604651,-0.277566539923954,-0.0904977375565611,-0.0648854961832061,-0.00980392156862745,-0.264423076923077,-0.296610169491525,-0.331491712707182,-0.196506550218341,-0.308056872037915,-0.318435754189944,-0.267543859649123,-0.240506329113924,-0.352941176470588,-0.151041666666667,-0.162011173184358,-0.257731958762887,-0.414847161572052,-0.304812834224599,0,0,0,0,0,0
YDR005C,-0.19205298013245,-0.454545454545455,-0.427083333333333,-0.188405797101449,-0.177339901477833,-0.228855721393035,-0.213953488372093,-0.319391634980989,-0.257918552036199,-0.083969465648855,-0.0343137254901961,-0.177884615384615,-0.0127118644067797,-0.0276243093922652,-0.0305676855895196,-0.028436018957346,-0.0949720670391062,-0.109649122807018,-0.177215189873418,-0.219251336898396,-0.104166666666667,0,0,-0.305676855895197,-0.176470588235294,-0.44949494949495,-0.297752808988764,-0.282051282051282,-0.177033492822967,-0.112994350282486,-0.143617021276596
YPR141C,-0.324503311258278,-0.192513368983957,-0.104166666666667,-0.202898550724638,-0.133004926108374,-0.134328358208955,-0.102325581395349,-0.0760456273764259,-0.0904977375565611,-0.0534351145038168,-0.0931372549019608,-0.0384615384615385,-0.122881355932203,-0.270718232044199,-0.122270742358079,-0.0758293838862559,-0.111731843575419,-0.114035087719298,-0.19831223628692,0,-0.1875,-0.324022346368715,-0.0463917525773196,-0.0218340611353712,-0.160427807486631,-0.262626262626263,-0.050561797752809,-0.041025641025641,0,0,-0.0212765957446809
YHR179W,-0.350993377483444,-0.283422459893048,-0.244791666666667,-0.207729468599034,-0.231527093596059,-0.233830845771144,-0.0744186046511628,-0.0494296577946768,-0.171945701357466,-0.404580152671756,-0.254901960784314,-0.134615384615385,-0.182203389830508,-0.243093922651934,-0.253275109170306,-0.625592417061611,-0.284916201117318,-0.0921052631578947,-0.185654008438819,-0.417112299465241,-0.125,-0.374301675977654,-0.335051546391753,-0.480349344978166,-0.32620320855615,-0.237373737373737,-0.455056179775281,-0.00512820512820513,-0.344497607655502,-0.220338983050847,-0.356382978723404
YDR099W,-0.105960264900662,-0.32620320855615,-0.385416666666667,-0.217391304347826,-0.275862068965517,-0.18407960199005,-0.641860465116279,-0.220532319391635,-0.32579185520362,-0.396946564885496,-0.186274509803922,-0.206730769230769,-0.165254237288136,-0.132596685082873,-0.266375545851528,-0.289099526066351,-0.497206703910615,-0.276315789473684,-0.232067510548523,-0.240641711229947,-0.03125,-0.0223463687150838,-0.221649484536082,-0.0960698689956332,-0.0320855614973262,-0.0909090909090909,-0.00561797752808989,-0.0205128205128205,-0.263157894736842,-0.350282485875706,-0.111702127659574
YHR139C,-0.225165562913907,-0.144385026737968,-0.213541666666667,-0.111111111111111,-0.32512315270936,-0.238805970149254,-0.362790697674419,-0.425855513307985,-0.583710407239819,-0.778625954198473,-0.686274509803922,-0.427884615384615,-0.228813559322034,-0.320441988950276,-0.0611353711790393,0,0,0,0,0,-0.0729166666666667,-0.301675977653631,-0.11340206185567,-0.074235807860262,-0.117647058823529,-0.186868686868687,-0.207865168539326,-0.225641025641026,-0.368421052631579,-0.305084745762712,-0.196808510638298
YKL006C-A,-0.218543046357616,-0.144385026737968,-0.171875,-0.154589371980676,-0.142857142857143,-0.159203980099502,0,-0.114068441064639,-0.457013574660633,-0.511450381679389,-0.676470588235294,-0.509615384615385,-0.440677966101695,-0.243093922651934,-0.292576419213974,-0.255924170616114,-0.17877094972067,-0.0175438596491228,-0.0759493670886076,-0.192513368983957,-0.348958333333333,-0.312849162011173,-0.0876288659793815,-0.305676855895197,0,0,0,0,0,0,0
YLR249W,-0.245033112582781,-0.229946524064171,-0.338541666666667,-0.164251207729469,-0.399014778325123,-0.407960199004975,-0.372093023255814,-0.163498098859316,-0.144796380090498,-0.156488549618321,-0.416666666666667,-0.509615384615385,-0.317796610169492,-0.265193370165746,-0.222707423580786,-0.312796208530806,-0.357541899441341,-0.18859649122807,-0.30379746835443,-0.39572192513369,-0.203125,-0.0949720670391062,0,0,-0.363636363636364,-0.313131313131313,-0.308988764044944,-0.507692307692308,-0.301435406698565,-0.220338983050847,-0.143617021276596
YOL033W,-0.516556291390728,-0.18716577540107,-0.119791666666667,-0.231884057971014,-0.152709359605911,-0.154228855721393,-0.134883720930233,-0.0380228136882129,-0.167420814479638,-0.194656488549618,-0.25,-0.139423076923077,-0.122881355932203,-0.232044198895028,-0.419213973799127,-0.369668246445498,-0.458100558659218,-0.228070175438596,-0.0337552742616034,0,-0.192708333333333,-0.474860335195531,-0.201030927835052,-0.213973799126638,-0.240641711229947,-0.0707070707070707,-0.0561797752808989,-0.153846153846154,-0.143540669856459,-0.15819209039548,-0.0851063829787234
YCR012W,-0.496688741721854,-0.529411764705882,-0.546875,-0.376811594202899,-0.379310344827586,-0.293532338308458,-0.455813953488372,-0.403041825095057,-0.366515837104072,-0.316793893129771,-0.151960784313726,-0.110576923076923,-0.114406779661017,-0.325966850828729,-0.349344978165939,-0.431279620853081,-0.541899441340782,-0.381578947368421,-0.345991561181435,-0.165775401069519,-0.286458333333333,-0.508379888268156,-0.469072164948454,-0.266375545851528,-0.122994652406417,-0.348484848484849,-0.432584269662921,-0.517948717948718,-0.344497607655502,-0.615819209039548,-0.648936170212766
YLR360W,-0.364238410596027,-0.411764705882353,-0.182291666666667,-0.0772946859903382,-0.113300492610837,-0.26865671641791,-0.176744186046512,-0.0608365019011407,-0.235294117647059,-0.244274809160305,-0.53921568627451,-0.346153846153846,-0.288135593220339,-0.226519337016575,-0.253275109170306,-0.317535545023697,-0.407821229050279,-0.315789473684211,-0.0590717299578059,-0.18716577540107,-0.25,-0.307262569832402,-0.175257731958763,-0.34061135371179,-0.438502673796791,-0.171717171717172,-0.230337078651685,-0.0871794871794872,-0.248803827751196,-0.209039548022599,-0.404255319148936
YAR018C,-0.23841059602649,-0.0427807486631016,-0.411458333333333,-0.434782608695652,-0.251231527093596,-0.27363184079602,-0.302325581395349,-0.247148288973384,-0.230769230769231,-0.0992366412213741,-0.166666666666667,-0.0192307692307692,-0.23728813559322,-0.364640883977901,-0.183406113537118,-0.199052132701422,0,-0.0701754385964912,-0.219409282700422,-0.347593582887701,-0.510416666666667,-0.195530726256983,-0.154639175257732,-0.11353711790393,-0.0106951871657754,-0.00505050505050505,-0.342696629213483,-0.2,-0.076555023923445,-0.480225988700565,-0.563829787234043
YER026C,-0.278145695364238,-0.122994652406417,-0.0885416666666667,-0.106280193236715,-0.103448275862069,-0.293532338308458,-0.209302325581395,-0.110266159695817,-0.285067873303167,-0.259541984732824,-0.21078431372549,-0.163461538461538,-0.0466101694915254,-0.171270718232044,-0.00873362445414847,-0.151658767772512,-0.17877094972067,-0.0131578947368421,-0.0421940928270042,-0.117647058823529,-0.395833333333333,-0.35195530726257,-0.396907216494845,-0.262008733624454,-0.229946524064171,-0.0757575757575758,-0.185393258426966,-0.246153846153846,-0.229665071770335,-0.310734463276836,-0.420212765957447
YNL281W,-0.357615894039735,-0.454545454545455,-0.432291666666667,-0.531400966183575,-0.305418719211823,-0.223880597014925,-0.395348837209302,-0.159695817490494,-0.343891402714932,-0.290076335877863,-0.259803921568627,-0.293269230769231,-0.474576271186441,-0.502762430939226,-0.165938864628821,-0.317535545023697,-0.23463687150838,-0.328947368421053,-0.337552742616034,-0.443850267379679,-0.270833333333333,-0.256983240223464,-0.201030927835052,-0.00873362445414847,-0.149732620320856,-0.419191919191919,-0.202247191011236,-0.312820512820513,-0.162679425837321,-0.209039548022599,-0.196808510638298
YCR073W-A,-0.264900662251656,-0.149732620320856,-0.354166666666667,-0.42512077294686,-0.477832512315271,-0.353233830845771,-0.302325581395349,-0.326996197718631,-0.280542986425339,-0.458015267175573,-0.416666666666667,-0.283653846153846,-0.0805084745762712,-0.0994475138121547,-0.314410480349345,-0.398104265402844,-0.418994413407821,-0.267543859649123,-0.417721518987342,-0.513368983957219,-0.40625,-0.385474860335196,-0.195876288659794,-0.091703056768559,-0.422459893048128,-0.398989898989899,-0.348314606741573,-0.312820512820513,-0.267942583732057,-0.305084745762712,-0.452127659574468
YMR176W,-0.19205298013245,-0.0320855614973262,-0.0677083333333333,-0.130434782608696,-0.182266009852217,-0.174129353233831,-0.162790697674419,-0.0874524714828897,-0.153846153846154,-0.137404580152672,-0.142156862745098,-0.0673076923076923,-0.275423728813559,-0.248618784530387,-0.445414847161572,-0.246445497630332,-0.279329608938548,0,0,-0.0160427807486631,-0.192708333333333,-0.541899441340782,-0.572164948453608,-0.131004366812227,-0.229946524064171,-0.247474747474747,-0.382022471910112,-0.297435897435897,-0.200956937799043,-0.350282485875706,-0.138297872340426
YOR037W,-0.304635761589404,-0.0588235294117647,-0.135416666666667,-0.130434782608696,-0.152709359605911,-0.129353233830846,-0.13953488372093,-0.357414448669202,-0.149321266968326,-0.305343511450382,-0.553921568627451,-0.144230769230769,-0.0974576271186441,-0.143646408839779,-0.0131004366812227,-0.293838862559242,-0.229050279329609,-0.166666666666667,-0.105485232067511,-0.20855614973262,-0.203125,-0.106145251396648,-0.149484536082474,-0.100436681222707,-0.144385026737968,-0.212121212121212,-0.202247191011236,-0.184615384615385,-0.464114832535885,-0.751412429378531,-0.297872340425532
YMR288W,-0.629139072847682,-0.267379679144385,-0.411458333333333,-0.265700483091787,-0.270935960591133,-0.238805970149254,-0.362790697674419,-0.296577946768061,-0.330316742081448,-0.248091603053435,-0.161764705882353,-0.331730769230769,0,-0.149171270718232,0,-0.0805687203791469,-0.150837988826816,-0.18859649122807,-0.164556962025316,-0.310160427807487,-0.302083333333333,-0.329608938547486,-0.118556701030928,-0.074235807860262,-0.262032085561497,-0.141414141414141,-0.157303370786517,-0.461538461538462,-0.110047846889952,-0.293785310734463,-0.297872340425532
YPL064C,-0.105960264900662,-0.122994652406417,-0.125,-0.193236714975845,-0.147783251231527,-0.169154228855721,-0.362790697674419,-0.330798479087452,-0.285067873303167,-0.435114503816794,-0.259803921568627,-0.120192307692308,-0.275423728813559,-0.0883977900552486,-0.122270742358079,-0.298578199052133,-0.357541899441341,-0.346491228070175,-0.257383966244726,-0.470588235294118,-0.255208333333333,-0.513966480446927,-0.38659793814433,-0.0873362445414847,-0.299465240641711,-0.161616161616162,-0.151685393258427,-0.317948717948718,-0.267942583732057,-0.384180790960452,-0.340425531914894
YNL042W-B,-0.907284768211921,-0.566844919786096,-0.552083333333333,-0.198067632850242,-0.467980295566502,-0.63681592039801,-0.213953488372093,-0.300380228136882,-0.167420814479638,-0.133587786259542,-0.132352941176471,0,-0.0720338983050847,-0.298342541436464,-0.235807860262009,-0.0568720379146919,-0.0949720670391062,-0.0833333333333333,-0.080168776371308,-0.144385026737968,-0.145833333333333,-0.100558659217877,0,0,0,0,0,0,0,0,0
YBR293W,-0.23841059602649,-0.144385026737968,-0.0416666666666667,-0.0966183574879227,-0.118226600985222,-0.248756218905473,-0.213953488372093,-0.114068441064639,-0.411764705882353,-0.278625954198473,-0.431372549019608,-0.432692307692308,-0.296610169491525,-0.314917127071823,-0.262008733624454,-0.312796208530806,-0.379888268156425,-0.241228070175439,-0.240506329113924,-0.518716577540107,-0.442708333333333,-0.0167597765363128,-0.0670103092783505,-0.100436681222707,-0.171122994652406,-0.161616161616162,-0.179775280898876,-0.256410256410256,-0.215311004784689,-0.344632768361582,-0.648936170212766
YDR406W,-0.28476821192053,-0.245989304812834,-0.447916666666667,-0.951690821256039,-0.970443349753695,-0.26865671641791,-0.26046511627907,-0.300380228136882,-0.276018099547511,-0.778625954198473,-1,-0.326923076923077,-0.300847457627119,-0.38121546961326,-0.22707423580786,-0.246445497630332,-0.290502793296089,-0.0789473684210526,-0.126582278481013,-0.25668449197861,-0.182291666666667,-0.435754189944134,-0.427835051546392,-0.40174672489083,-0.53475935828877,-0.505050505050505,-0.859550561797753,-0.78974358974359,-0.497607655502392,-0.418079096045198,-0.0904255319148936
YMR138W,-0.119205298013245,0,-0.291666666666667,-0.227053140096618,-0.211822660098522,-0.288557213930348,-0.162790697674419,-0.14828897338403,-0.366515837104072,-0.213740458015267,-0.17156862745098,-0.177884615384615,-0.169491525423729,-0.276243093922652,-0.200873362445415,-0.118483412322275,-0.273743016759777,-0.236842105263158,-0.244725738396624,-0.245989304812834,-0.234375,-0.162011173184358,-0.0721649484536083,-0.0567685589519651,-0.0909090909090909,-0.0858585858585859,-0.174157303370787,-0.184615384615385,-0.272727272727273,-0.361581920903955,-0.24468085106383
YNL238W,-0.251655629139073,-0.197860962566845,-0.223958333333333,-0.207729468599034,-0.0246305418719212,-0.114427860696517,-0.106976744186047,-0.155893536121673,-0.271493212669683,-0.209923664122137,-0.240196078431373,-0.298076923076923,-0.186440677966102,-0.392265193370166,-0.187772925764192,-0.255924170616114,-0.284916201117318,-0.451754385964912,-0.0717299578059072,-0.0320855614973262,-0.177083333333333,-0.189944134078212,-0.128865979381443,0,-0.0427807486631016,-0.121212121212121,-0.241573033707865,-0.0871794871794872,0,0,-0.164893617021277
YPL119C-A,-0.337748344370861,-0.262032085561497,-0.0885416666666667,-0.178743961352657,-0.113300492610837,-0.00995024875621891,0,0,0,0,0,-0.201923076923077,-0.283898305084746,-0.502762430939226,-0.235807860262009,-0.227488151658768,-0.122905027932961,-0.355263157894737,-0.341772151898734,-0.0588235294117647,-0.0677083333333333,-0.173184357541899,-0.211340206185567,0,0,0,0,0,0,0,0
YOR011W,-0.483443708609272,-0.443850267379679,-0.380208333333333,-0.256038647342995,-0.541871921182266,-0.572139303482587,-0.372093023255814,-0.269961977186312,-0.257918552036199,-0.244274809160305,-0.588235294117647,-0.576923076923077,-0.313559322033898,-0.0220994475138122,-0.200873362445415,-0.388625592417062,-0.463687150837989,-0.263157894736842,-0.371308016877637,-0.262032085561497,-0.0208333333333333,-0.156424581005587,-0.123711340206186,-0.0960698689956332,-0.106951871657754,0,-0.404494382022472,-0.148717948717949,-0.0526315789473684,0,-0.0212765957446809
YDR158W,-0.211920529801325,-0.229946524064171,-0.151041666666667,-0.246376811594203,-0.315270935960591,-0.124378109452736,-0.0604651162790698,-0.178707224334601,-0.18552036199095,-0.251908396946565,-0.32843137254902,-0.254807692307692,-0.211864406779661,-0.12707182320442,-0.462882096069869,-0.502369668246445,-0.122905027932961,-0.210526315789474,0,-0.0427807486631016,-0.0989583333333333,-0.11731843575419,-0.190721649484536,-0.305676855895197,-0.310160427807487,-0.217171717171717,-0.235955056179775,-0.435897435897436,-0.516746411483254,-0.610169491525424,-0.154255319148936
YOR374W,-0.450331125827815,-0.229946524064171,-0.348958333333333,-0.280193236714976,-0.487684729064039,-0.238805970149254,-0.283720930232558,-0.0874524714828897,-0.294117647058823,-0.278625954198473,-0.622549019607843,-0.673076923076923,-0.546610169491525,-0.359116022099447,-0.152838427947598,-0.184834123222749,-0.0782122905027933,-0.105263157894737,-0.139240506329114,-0.171122994652406,-0.0364583333333333,-0.29608938547486,-0.283505154639175,-0.296943231441048,-0.561497326203209,-0.691919191919192,-0.432584269662921,-0.569230769230769,-0.363636363636364,-0.395480225988701,-0.404255319148936
YBR133C,-0.450331125827815,-0.229946524064171,-0.208333333333333,-0.130434782608696,0,-0.169154228855721,-0.158139534883721,-0.140684410646388,-0.285067873303167,-0.0954198473282443,-0.0882352941176471,0,-0.165254237288136,-0.248618784530387,-0.196506550218341,-0.407582938388626,-0.184357541899441,-0.12719298245614,-0.143459915611814,-0.155080213903743,-0.296875,-0.407821229050279,-0.376288659793814,-0.165938864628821,-0.0320855614973262,-0.227272727272727,-0.331460674157303,-0.307692307692308,-0.296650717703349,-0.367231638418079,-0.425531914893617
